dataset: X
instance: SA5
+-----------+
2D Packing Heuristic in Truck P199056403
Min2DVol: 31.413734999999992 [m2]
Stack 0 with items: ['0090017100_14062023026005', '0090017100_14062023024818']
Stack 1 with items: ['0090017100_14062023024818', '0090017100_14062023024818']
Stack 2 with items: ['0090017100_14062023023063', '0090017100_14062023018675']
Stack 3 with items: ['0090017100_14062023018279', '0090017100_14062023014483']
Stack 4 with items: ['0090017100_14062023014483', '0090017100_14062023012074']
Stack 5 with items: ['0090017100_14062023012074', '0090017100_14062023012074']
Stack 6 with items: ['0090017100_14062023010952', '0090017100_14062023000997']
Stack 7 with items: ['0090017100_14062023005060', '0090017100_14062023005060', '0090017100_14062023005060']
Stack 8 with items: ['0090017100_14062023005060', '0090017100_14062023005060', '0090017100_14062023005060']
Stack 9 with items: ['0090017100_14062023028017', '0090017100_14062023025678', '0090017100_14062023025678']
Stack 10 with items: ['0090017100_14062023025678', '0090017100_14062023018802', '0090017100_14062023018802']
Stack 11 with items: ['0090017100_14062023025678', '0090017100_14062023005060', '0090017100_14062023005060']
Stack 12 with items: ['0090017100_14062023009299', '0090017100_14062023009299', '0090017100_14062023011099']
Stack 13 with items: ['0090017100_14062023009299', '0090017100_14062023009299', '0090017100_14062023011099']
Stack 14 with items: ['0090017100_14062023009299', '0090017100_14062023009299', '0090017100_14062023017860']
Stack 15 with items: ['0090017100_14062023009299', '0090017100_14062023009299', '0090017100_14062023009299']
Stack 16 with items: ['0090017100_14062023009299', '0090017100_14062023009299', '0090017100_14062023009299']
Stack 17 with items: ['0090017100_14062023009299', '0090017100_14062023009299', '0090017100_14062023009299']
Stack 18 with items: ['0090017100_14062023009299', '0090017100_14062023009299', '0090017100_14062023009299']
Stack 19 with items: ['0090017100_14062023009299', '0090017100_14062023009299', '0090017100_14062023011099']
Stack 20 with items: ['0090017100_14062023011099', '0090017100_14062023009299', '0090017100_14062023009299']
Stack 21 with items: ['0090017100_14062023009299', '0090017100_14062023009299', '0090017100_14062023017860']
Stack 22 with items: ['0090017100_14062023009299', '0090017100_14062023009299', '0090017100_14062023009299']
Stack 23 with items: ['0090017100_14062023011099', '0090017100_14062023006733', '0090017100_14062023011099']
Stack 24 with items: ['0090017100_14062023009299', '0090017100_14062023011099', '0090017100_14062023011099']
Stack 25 with items: ['0090017100_14062023009299', '0090017100_14062023006733', '0090017100_14062023009299']
Heuristic packed all stacks
