dataset: C
instance: PA
+-----------+
2D Packing Heuristic in Truck P066542403
Min2DVol: 25.31999999999999 [m2]
Stack 0 with items: ['0091017200_27022023029612', '0091017200_27022023029612']
Stack 1 with items: ['0091017200_27022023029612', '0091017200_27022023029612']
Stack 2 with items: ['0091017200_27022023029612', '0091017200_27022023029612']
Stack 3 with items: ['0091017200_27022023018593', '0091017200_27022023018593']
Stack 4 with items: ['0091017200_27022023018593', '0091017200_27022023018593']
Stack 5 with items: ['0091017200_27022023018593', '0091017200_27022023018593']
Stack 6 with items: ['0091017200_27022023018593', '0091017200_27022023018593']
Stack 7 with items: ['0091017200_27022023018593', '0091017200_27022023018593']
Stack 8 with items: ['0091017200_27022023018593', '0091017200_27022023018593']
Stack 9 with items: ['0091017200_27022023018593', '0091017200_27022023018593']
Stack 10 with items: ['0091017200_27022023012944', '0091017200_27022023012944']
Stack 11 with items: ['0091017200_27022023012944', '0091017200_27022023012944']
Stack 12 with items: ['0091017200_27022023022591', '0091017200_27022023022591']
Heuristic packed all stacks
