dataset: X
instance: MA
+-----------+
2D Packing Heuristic in Truck P174139001
Min2DVol: 30.479999999999993 [m2]
Stack 0 with items: ['0090016200_08062023013888', '0090016200_08062023013888', '0090016200_08062023013888']
Stack 1 with items: ['0090016200_08062023013888', '0090016200_08062023002414', '0090016200_08062023013888']
Stack 2 with items: ['0090016200_08062023002414', '0090016200_08062023002414', '0090016200_08062023002414']
Stack 3 with items: ['0090016200_08062023002414', '0090016200_08062023013888', '0090016200_08062023013888']
Stack 4 with items: ['0090016200_08062023002414', '0090016200_08062023002414', '0090016200_08062023002414']
Stack 5 with items: ['0090016200_08062023013888', '0090016200_08062023013888', '0090016200_08062023013888']
Stack 6 with items: ['0090016200_08062023002414', '0090016200_08062023002414', '0090016200_08062023002414']
Stack 7 with items: ['0090016200_08062023013888', '0090016200_08062023013888', '0090016200_08062023013888']
Stack 8 with items: ['0090016200_08062023002414', '0090016200_08062023002414', '0090016200_08062023013888']
Stack 9 with items: ['0090016200_08062023032049', '0090016200_08062023032049', '0090016200_08062023032049']
Stack 10 with items: ['0090016200_08062023032049', '0090016200_08062023025778', '0090016200_08062023032049']
Stack 11 with items: ['0090016200_08062023025778', '0090016200_08062023024794', '0090016200_08062023025778']
Stack 12 with items: ['0090016200_08062023017548', '0090016200_08062023013834', '0090016200_08062023013834']
Stack 13 with items: ['0090016200_08062023013834', '0090016200_08062023013834', '0090016200_08062023013834']
Stack 14 with items: ['0090016200_08062023013834', '0090016200_08062023013278', '0090016200_08062023013278']
Stack 15 with items: ['0090016200_08062023013278', '0090016200_08062023012652', '0090016200_08062023012652']
Stack 16 with items: ['0090016200_08062023012652', '0090016200_08062023012652', '0090016200_08062023012652']
Stack 17 with items: ['0090016200_08062023011899', '0090016200_08062023010886', '0090016200_08062023010886']
Stack 18 with items: ['0090016200_08062023010886', '0090016200_08062023010886', '0090016200_08062023010886']
Stack 19 with items: ['0090016200_08062023010886', '0090016200_08062023010886', '0090016200_08062023010886']
Heuristic packed all stacks
