dataset: X
instance: TR5
+-----------+
2D Packing Heuristic in Truck P173421707
Min2DVol: 30.669029999999996 [m2]
Stack 0 with items: ['0090017000_14062023044636', '0090017000_14062023044636', '0090017000_14062023044636']
Stack 1 with items: ['0090017000_14062023044636', '0090017000_14062023042793', '0090017000_14062023044636']
Stack 2 with items: ['0090017000_14062023042793', '0090017000_14062023042793', '0090017000_14062023042793']
Stack 3 with items: ['0090017000_14062023040629', '0090017000_14062023017064', '0090017000_14062023017064']
Stack 4 with items: ['0090017000_14062023017064', '0090017000_14062023017064', '0090017000_14062023017064']
Stack 5 with items: ['0090017000_14062023017064', '0090017000_14062023016269', '0090017000_14062023007963']
Stack 6 with items: ['0090017000_14062023007963', '0090017000_14062023007963', '0090017000_14062023007963']
Stack 7 with items: ['0090017000_14062023007963', '0090017000_14062023006727', '0090017000_14062023007963']
Stack 8 with items: ['0090017000_14062023006727', '0090017000_14062023006727', '0090017000_14062023006727']
Stack 9 with items: ['0090017000_14062023006727', '0090017000_14062023006727']
Stack 10 with items: ['0090017000_14062023028813', '0090017000_14062023028813']
Stack 11 with items: ['0090017000_14062023028813', '0090017000_14062023028813']
Stack 12 with items: ['0090017000_14062023028813', '0090017000_14062023028813']
Stack 13 with items: ['0090017000_14062023040391', '0090017000_14062023040391']
Stack 14 with items: ['0090017000_14062023040391', '0090017000_14062023040391']
Stack 15 with items: ['0090017000_14062023040391', '0090017000_14062023040391']
Stack 16 with items: ['0090017000_14062023016371', '0090017000_14062023016371']
Stack 17 with items: ['0090017000_14062023016371', '0090017000_14062023028813']
Stack 18 with items: ['0090017000_14062023016371', '0090017000_14062023016371']
Stack 19 with items: ['0090017000_14062023016371', '0090017000_14062023016371']
Stack 20 with items: ['0090017000_14062023016371', '0090017000_14062023016371']
Stack 21 with items: ['0090017000_14062023028813', '0090017000_14062023028813']
Stack 22 with items: ['0090017000_14062023028813', '0090017000_14062023028813']
Stack 23 with items: ['0090017000_14062023028813', '0090017000_14062023028813']
Stack 24 with items: ['0090017000_14062023040391', '0090017000_14062023040391']
Stack 25 with items: ['0090017000_14062023040391', '0090017000_14062023040391']
Stack 26 with items: ['0090017000_14062023028813', '0090017000_14062023028813']
Stack 27 with items: ['0090017000_14062023040391', '0090017000_14062023040391']
Stack 28 with items: ['0090017000_14062023040391', '0090017000_14062023040391']
Stack 29 with items: ['0090017000_14062023028813', '0090017000_14062023028813']
Stack 30 with items: ['0090017000_14062023028813', '0090017000_14062023028813']
Stack 31 with items: ['0090017000_14062023028813', '0090017000_14062023016371']
Stack 32 with items: ['0090017000_14062023016444']
Stacks not packed:
Stack 15 missing: ['0090017000_14062023040391', '0090017000_14062023040391']
Stack 16 missing: ['0090017000_14062023016371', '0090017000_14062023016371']
Stack 17 missing: ['0090017000_14062023016371', '0090017000_14062023028813']
Stack 18 missing: ['0090017000_14062023016371', '0090017000_14062023016371']
Stack 19 missing: ['0090017000_14062023016371', '0090017000_14062023016371']
Stack 20 missing: ['0090017000_14062023016371', '0090017000_14062023016371']
Stack 21 missing: ['0090017000_14062023028813', '0090017000_14062023028813']
Stack 22 missing: ['0090017000_14062023028813', '0090017000_14062023028813']
Stack 23 missing: ['0090017000_14062023028813', '0090017000_14062023028813']
Stack 24 missing: ['0090017000_14062023040391', '0090017000_14062023040391']
Stack 25 missing: ['0090017000_14062023040391', '0090017000_14062023040391']
Stack 26 missing: ['0090017000_14062023028813', '0090017000_14062023028813']
Stack 27 missing: ['0090017000_14062023040391', '0090017000_14062023040391']
Stack 28 missing: ['0090017000_14062023040391', '0090017000_14062023040391']
Stack 29 missing: ['0090017000_14062023028813', '0090017000_14062023028813']
Stack 30 missing: ['0090017000_14062023028813', '0090017000_14062023028813']
Stack 31 missing: ['0090017000_14062023028813', '0090017000_14062023016371']
