dataset: X
instance: BY7
+-----------+
2D Packing Heuristic in Truck P191067003
Min2DVol: 29.99999999999999 [m2]
Stack 0 with items: ['0090016900_14062023038702', '0090016900_14062023000513']
Stack 1 with items: ['0090016900_14062023005724', '0090016900_14062023005724', '0090016900_14062023005724']
Stack 2 with items: ['0090016900_14062023005724', '0090016900_14062023005724', '0090016900_14062023005724']
Stack 3 with items: ['0090016900_14062023005724', '0090016900_14062023005724', '0090016900_14062023005724']
Stack 4 with items: ['0090016900_14062023035120', '0090016900_14062023035120', '0090016900_14062023035120']
Stack 5 with items: ['0090016900_14062023035120', '0090016900_14062023035120', '0090016900_14062023035120']
Stack 6 with items: ['0090016900_14062023035120', '0090016900_14062023035120', '0090016900_14062023035120']
Stack 7 with items: ['0090016900_14062023035120', '0090016900_14062023035120', '0090016900_14062023035120']
Stack 8 with items: ['0090016900_14062023035120', '0090016900_14062023035120', '0090016900_14062023035120']
Stack 9 with items: ['0090016900_14062023035120', '0090016900_14062023035120', '0090016900_14062023035120']
Stack 10 with items: ['0090016900_14062023035120', '0090016900_14062023035120', '0090016900_14062023035120']
Stack 11 with items: ['0090016900_14062023035120', '0090016900_14062023035120', '0090016900_14062023035120']
Stack 12 with items: ['0090016900_14062023035120', '0090016900_14062023035120', '0090016900_14062023035120']
Stack 13 with items: ['0090016900_14062023035120', '0090016900_14062023035120', '0090016900_14062023035120']
Stack 14 with items: ['0090016900_14062023035120', '0090016900_14062023035120', '0090016900_14062023035120']
Stack 15 with items: ['0090016900_14062023035120', '0090016900_14062023035120', '0090016900_14062023035120']
Stack 16 with items: ['0090016900_14062023035120', '0090016900_14062023035120', '0090016900_14062023035120']
Stack 17 with items: ['0090016900_14062023035120', '0090016900_14062023035120', '0090016900_14062023035120']
Stack 18 with items: ['0090016900_14062023035120', '0090016900_14062023035120', '0090016900_14062023035120']
Stack 19 with items: ['0090016900_14062023035120', '0090016900_14062023035120', '0090016900_14062023035120']
Stack 20 with items: ['0090016900_14062023035120', '0090016900_14062023035120', '0090016900_14062023035120']
Stack 21 with items: ['0090016900_14062023035120', '0090016900_14062023035120', '0090016900_14062023035120']
Stack 22 with items: ['0090016900_14062023035120', '0090016900_14062023035120', '0090016900_14062023035120']
Stack 23 with items: ['0090016900_14062023035120', '0090016900_14062023035120', '0090016900_14062023035120']
Stack 24 with items: ['0090016900_14062023035120', '0090016900_14062023035120', '0090016900_14062023035120']
Heuristic packed all stacks
