dataset: X
instance: MA4
+-----------+
2D Packing Heuristic in Truck P202137301
Min2DVol: 31.920000000000005 [m2]
Stack 0 with items: ['0090016200_14062023030625', '0090016200_14062023030625', '0090016200_14062023030625', '0090016200_14062023030625']
Stack 1 with items: ['0090016200_14062023030625', '0090016200_14062023030625', '0090016200_14062023030625', '0090016200_14062023030625']
Stack 2 with items: ['0090016200_14062023030625', '0090016200_14062023030625', '0090016200_14062023030625', '0090016200_14062023030625']
Stack 3 with items: ['0090016200_14062023030625', '0090016200_14062023030625', '0090016200_14062023030625', '0090016200_14062023030625']
Stack 4 with items: ['0090016200_14062023030625', '0090016200_14062023030625', '0090016200_14062023030625', '0090016200_14062023030625']
Stack 5 with items: ['0090016200_14062023030625', '0090016200_14062023030625', '0090016200_14062023030625', '0090016200_14062023030625']
Stack 6 with items: ['0090016200_14062023030625', '0090016200_14062023030625', '0090016200_14062023030625', '0090016200_14062023030625']
Stack 7 with items: ['0090016200_14062023030625', '0090016200_14062023030625', '0090016200_14062023030625', '0090016200_14062023030625']
Stack 8 with items: ['0090016200_14062023030625', '0090016200_14062023030625', '0090016200_14062023030625', '0090016200_14062023030625']
Stack 9 with items: ['0090016200_14062023030625', '0090016200_14062023030625', '0090016200_14062023030625', '0090016200_14062023030625']
Stack 10 with items: ['0090016200_14062023030625', '0090016200_14062023030625', '0090016200_14062023030625', '0090016200_14062023030625']
Stack 11 with items: ['0090016200_14062023003148', '0090016200_14062023003148', '0090016200_14062023003148', '0090016200_14062023003148']
Stack 12 with items: ['0090016200_14062023003148', '0090016200_14062023003148', '0090016200_14062023003148', '0090016200_14062023003148']
Stack 13 with items: ['0090016200_14062023003148', '0090016200_14062023003148', '0090016200_14062023003148', '0090016200_14062023003148']
Heuristic packed all stacks
