dataset: X
instance: TA6
+-----------+
2D Packing Heuristic in Truck P206382409
Min2DVol: 24.489030000000014 [m2]
Stack 0 with items: ['0090038300_14062023001209', '0090038300_14062023002914']
Stack 1 with items: ['0090038300_14062023002914', '0090038300_14062023002914', '0090038300_14062023002914']
Stack 2 with items: ['0090038300_14062023000234', '0090038300_14062023000234', '0090038300_14062023000234']
Stack 3 with items: ['0090038300_14062023011860', '0090038300_14062023011846', '0090038300_14062023011846']
Stack 4 with items: ['0090038300_14062023011846', '0090038300_14062023011846', '0090038300_14062023011846']
Stack 5 with items: ['0090038300_14062023011846', '0090038300_14062023011742', '0090038300_14062023011693']
Stack 6 with items: ['0090038300_14062023011693', '0090038300_14062023011322', '0090038300_14062023011693']
Stack 7 with items: ['0090038300_14062023011251', '0090038300_14062023009571', '0090038300_14062023011251']
Stack 8 with items: ['0090038300_14062023009571', '0090038300_14062023009571', '0090038300_14062023009571']
Stack 9 with items: ['0090038300_14062023009415', '0090038300_14062023009415', '0090038300_14062023009415']
Stack 10 with items: ['0090038300_14062023009415', '0090038300_14062023008925', '0090038300_14062023009415']
Stack 11 with items: ['0090038300_14062023008734', '0090038300_14062023008689', '0090038300_14062023008689']
Stack 12 with items: ['0090038300_14062023008689', '0090038300_14062023008156', '0090038300_14062023008689']
Stack 13 with items: ['0090038300_14062023008156', '0090038300_14062023008156', '0090038300_14062023008156']
Stack 14 with items: ['0090038300_14062023008143', '0090038300_14062023008099', '0090038300_14062023008099']
Stack 15 with items: ['0090038300_14062023008099', '0090038300_14062023008099', '0090038300_14062023008099']
Stack 16 with items: ['0090038300_14062023008099', '0090038300_14062023006904', '0090038300_14062023008099']
Stack 17 with items: ['0090038300_14062023006904', '0090038300_14062023006904', '0090038300_14062023006904']
Stack 18 with items: ['0090038300_14062023006904', '0090038300_14062023006873', '0090038300_14062023006904']
Stack 19 with items: ['0090038300_14062023006389', '0090038300_14062023006269', '0090038300_14062023006269']
Stack 20 with items: ['0090038300_14062023006269', '0090038300_14062023006007', '0090038300_14062023006007']
Stack 21 with items: ['0090038300_14062023005901', '0090038300_14062023005496', '0090038300_14062023005496']
Stack 22 with items: ['0090038300_14062023005042', '0090038300_14062023004802', '0090038300_14062023004356']
Stack 23 with items: ['0090038300_14062023004280', '0090038300_14062023003667', '0090038300_14062023003667']
Stack 24 with items: ['0090038300_14062023003667', '0090038300_14062023003576', '0090038300_14062023003576']
Stack 25 with items: ['0090038300_14062023003576', '0090038300_14062023003576', '0090038300_14062023003576']
Stack 26 with items: ['0090038300_14062023003402', '0090038300_14062023002649', '0090038300_14062023002624']
Stack 27 with items: ['0090038300_14062023002624', '0090038300_14062023002624', '0090038300_14062023002624']
Stack 28 with items: ['0090038300_14062023002579', '0090038300_14062023002579', '0090038300_14062023002579']
Stack 29 with items: ['0090038300_14062023002579', '0090038300_14062023002221', '0090038300_14062023002579']
Stack 30 with items: ['0090038300_14062023002206', '0090038300_14062023002152', '0090038300_14062023002152']
Stack 31 with items: ['0090038300_14062023001748', '0090038300_14062023001748', '0090038300_14062023001748']
Stack 32 with items: ['0090038300_14062023001748', '0090038300_14062023001748', '0090038300_14062023001748']
Stack 33 with items: ['0090038300_14062023001748', '0090038300_14062023001748', '0090038300_14062023001748']
Stack 34 with items: ['0090038300_14062023001733', '0090038300_14062023001085', '0090038300_14062023001733']
Stack 35 with items: ['0090038300_14062023000961', '0090038300_14062023000823', '0090038300_14062023000823']
Stack 36 with items: ['0090038300_14062023000756', '0090038300_14062023001046', '0090038300_14062023001046']
Stack 37 with items: ['0090038300_14062023001143', '0090038300_14062023001143', '0090038300_14062023001143', '0090038300_14062023001143']
Stack 38 with items: ['0090038300_14062023006976', '0090038300_14062023002504']
Stacks not packed:
Stack 1 missing: ['0090038300_14062023002914', '0090038300_14062023002914', '0090038300_14062023002914']
Stack 2 missing: ['0090038300_14062023000234', '0090038300_14062023000234', '0090038300_14062023000234']
Stack 14 missing: ['0090038300_14062023008143', '0090038300_14062023008099', '0090038300_14062023008099']
Stack 20 missing: ['0090038300_14062023006269', '0090038300_14062023006007', '0090038300_14062023006007']
Stack 21 missing: ['0090038300_14062023005901', '0090038300_14062023005496', '0090038300_14062023005496']
Stack 22 missing: ['0090038300_14062023005042', '0090038300_14062023004802', '0090038300_14062023004356']
Stack 23 missing: ['0090038300_14062023004280', '0090038300_14062023003667', '0090038300_14062023003667']
Stack 26 missing: ['0090038300_14062023003402', '0090038300_14062023002649', '0090038300_14062023002624']
Stack 27 missing: ['0090038300_14062023002624', '0090038300_14062023002624', '0090038300_14062023002624']
Stack 29 missing: ['0090038300_14062023002579', '0090038300_14062023002221', '0090038300_14062023002579']
Stack 30 missing: ['0090038300_14062023002206', '0090038300_14062023002152', '0090038300_14062023002152']
Stack 34 missing: ['0090038300_14062023001733', '0090038300_14062023001085', '0090038300_14062023001733']
Stack 36 missing: ['0090038300_14062023000756', '0090038300_14062023001046', '0090038300_14062023001046']
Stack 37 missing: ['0090038300_14062023001143', '0090038300_14062023001143', '0090038300_14062023001143', '0090038300_14062023001143']
