dataset: X
instance: TR
+-----------+
2D Packing Heuristic in Truck P200420101
Min2DVol: 30.25805999999999 [m2]
Stack 0 with items: ['0090017000_08062023000487', '0090017000_08062023009674']
Stack 1 with items: ['0090017000_08062023000487', '0090017000_08062023000487', '0090017000_08062023000487']
Stack 2 with items: ['0090017000_08062023040691', '0090017000_08062023040691', '0090017000_08062023040691']
Stack 3 with items: ['0090017000_08062023040691', '0090017000_08062023040691', '0090017000_08062023040691']
Stack 4 with items: ['0090017000_08062023033524', '0090017000_08062023033524', '0090017000_08062023033524']
Stack 5 with items: ['0090017000_08062023033524', '0090017000_08062023033524', '0090017000_08062023033524']
Stack 6 with items: ['0090017000_08062023033524', '0090017000_08062023033524', '0090017000_08062023033524']
Stack 7 with items: ['0090017000_08062023033524', '0090017000_08062023033524', '0090017000_08062023033524']
Stack 8 with items: ['0090017000_08062023033524', '0090017000_08062023033524', '0090017000_08062023033524']
Stack 9 with items: ['0090017000_08062023033524', '0090017000_08062023033524', '0090017000_08062023033524']
Stack 10 with items: ['0090017000_08062023033524', '0090017000_08062023027898', '0090017000_08062023033524']
Stack 11 with items: ['0090017000_08062023027898', '0090017000_08062023027898', '0090017000_08062023027898']
Stack 12 with items: ['0090017000_08062023027898', '0090017000_08062023027898', '0090017000_08062023027898']
Stack 13 with items: ['0090017000_08062023027898', '0090017000_08062023027898', '0090017000_08062023027898']
Stack 14 with items: ['0090017000_08062023027898', '0090017000_08062023027898', '0090017000_08062023027898']
Stack 15 with items: ['0090017000_08062023027898', '0090017000_08062023027898', '0090017000_08062023027898']
Stack 16 with items: ['0090017000_08062023027898', '0090017000_08062023027898', '0090017000_08062023027898']
Stack 17 with items: ['0090017000_08062023021194', '0090017000_08062023013555', '0090017000_08062023013555']
Stack 18 with items: ['0090017000_08062023008258', '0090017000_08062023008258', '0090017000_08062023008258']
Stack 19 with items: ['0090017000_08062023008258', '0090017000_08062023008258', '0090017000_08062023008258']
Stack 20 with items: ['0090017000_08062023006315', '0090017000_08062023006315', '0090017000_08062023006315']
Stack 21 with items: ['0090017000_08062023006315', '0090017000_08062023006315', '0090017000_08062023006315']
Stack 22 with items: ['0090017000_08062023006315', '0090017000_08062023006315', '0090017000_08062023006315']
Stack 23 with items: ['0090017000_08062023012716', '0090017000_08062023020166', '0090017000_08062023024321']
Heuristic packed all stacks
