dataset: C
instance: BY3
+-----------+
2D Packing Heuristic in Truck P108240609
Min2DVol: 32.05380000000001 [m2]
Stack 0 with items: ['0090016900_28022023000359']
Stack 1 with items: ['0090016900_28022023000359', '0090016900_28022023000359', '0090016900_28022023000359', '0090016900_28022023000359']
Stack 2 with items: ['0090016900_28022023000359', '0090016900_28022023000359', '0090016900_28022023000359', '0090016900_28022023000359']
Stack 3 with items: ['0090016900_28022023031024', '0090016900_28022023020350', '0090016900_28022023020350', '0090016900_28022023031024']
Stack 4 with items: ['0090016900_28022023020350', '0090016900_28022023020350', '0090016900_28022023020350', '0090016900_28022023020350']
Stack 5 with items: ['0090016900_28022023020350', '0090016900_28022023020350', '0090016900_28022023020350', '0090016900_28022023020350']
Stack 6 with items: ['0090016900_28022023020350', '0090016900_28022023020350', '0090016900_28022023020350', '0090016900_28022023020350']
Stack 7 with items: ['0090016900_28022023020350', '0090016900_28022023020350', '0090016900_28022023020350', '0090016900_28022023020350']
Stack 8 with items: ['0090016900_28022023020350', '0090016900_28022023020350', '0090016900_28022023020350', '0090016900_28022023020350']
Stack 9 with items: ['0090016900_28022023020350', '0090016900_28022023019220', '0090016900_28022023020350', '0090016900_28022023020350']
Stack 10 with items: ['0090016900_28022023019220', '0090016900_28022023017481', '0090016900_28022023019220', '0090016900_28022023019220']
Stack 11 with items: ['0090016900_28022023017481', '0090016900_28022023017481', '0090016900_28022023017481', '0090016900_28022023017481']
Stack 12 with items: ['0090016900_28022023017481', '0090016900_28022023017481', '0090016900_28022023017481', '0090016900_28022023017481']
Stack 13 with items: ['0090016900_28022023017481', '0090016900_28022023015293', '0090016900_28022023012557', '0090016900_28022023017481']
Stack 14 with items: ['0090016900_28022023012557', '0090016900_28022023010109', '0090016900_28022023010109', '0090016900_28022023010109']
Stack 15 with items: ['0090016900_28022023010109', '0090016900_28022023010109', '0090016900_28022023010109', '0090016900_28022023010109']
Stack 16 with items: ['0090016900_28022023010109', '0090016900_28022023010109', '0090016900_28022023010109', '0090016900_28022023010109']
Stack 17 with items: ['0090016900_28022023010109', '0090016900_28022023010109', '0090016900_28022023010109', '0090016900_28022023010109']
Stack 18 with items: ['0090016900_28022023010109', '0090016900_28022023010109', '0090016900_28022023010109', '0090016900_28022023010109']
Heuristic packed all stacks
