dataset: B
instance: DO
+-----------+
2D Packing Heuristic in Truck P333043005
Min2DVol: 32.87999999999999 [m2]
Stack 0 with items: ['0090019100_26102022010028', '0090019100_26102022010028']
Stack 1 with items: ['0090019100_26102022010028', '0090019100_26102022010028']
Stack 2 with items: ['0090019100_26102022010028', '0090019100_26102022010028']
Stack 3 with items: ['0090019100_26102022010028', '0090019100_26102022010028']
Stack 4 with items: ['0090019100_26102022000234', '0090019100_26102022010028']
Stack 5 with items: ['0090019100_26102022003518', '0090019100_26102022010028']
Stack 6 with items: ['0090019100_26102022010872', '0090019100_26102022010872', '0090019100_26102022010872']
Stack 7 with items: ['0090019100_26102022010782', '0090019100_26102022010782', '0090019100_26102022010782']
Stack 8 with items: ['0090019100_26102022010782', '0090019100_26102022010782', '0090019100_26102022010782']
Stack 9 with items: ['0090019100_26102022010782', '0090019100_26102022010782', '0090019100_26102022010782']
Stack 10 with items: ['0090019100_26102022010782', '0090019100_26102022010782', '0090019100_26102022010782']
Stack 11 with items: ['0090019100_26102022010782', '0090019100_26102022010782', '0090019100_26102022010782']
Stack 12 with items: ['0090019100_26102022010782', '0090019100_26102022010782', '0090019100_26102022010782']
Stack 13 with items: ['0090019100_26102022010782', '0090019100_26102022010782', '0090019100_26102022010782']
Stack 14 with items: ['0090019100_26102022010782', '0090019100_26102022010782', '0090019100_26102022010782']
Stack 15 with items: ['0090019100_26102022010782', '0090019100_26102022010782', '0090019100_26102022010782']
Stack 16 with items: ['0090019100_26102022010782', '0090019100_26102022010782', '0090019100_26102022010782']
Stack 17 with items: ['0090019100_26102022010782', '0090019100_26102022009309', '0090019100_26102022004519']
Stack 18 with items: ['0090019100_26102022003881', '0090019100_26102022003878', '0090019100_26102022003878']
Stack 19 with items: ['0090019100_26102022003878', '0090019100_26102022003878', '0090019100_26102022003878']
Stack 20 with items: ['0090019100_26102022003878', '0090019100_26102022003878', '0090019100_26102022003878']
Stack 21 with items: ['0090019100_26102022003878', '0090019100_26102022003878', '0090019100_26102022003878']
Stack 22 with items: ['0090019100_26102022003878', '0090019100_26102022003878', '0090019100_26102022003878']
Stack 23 with items: ['0090019100_26102022003878', '0090019100_26102022003878', '0090019100_26102022003878']
Stack 24 with items: ['0090019100_26102022003878', '0090019100_26102022003878', '0090019100_26102022003878']
Stack 25 with items: ['0090019100_26102022003878', '0090019100_26102022003878', '0090019100_26102022003878']
Stack 26 with items: ['0090019100_26102022005453', '0090019100_26102022006174', '0090019100_26102022009194']
Stacks not packed:
Stack 6 missing: ['0090019100_26102022010872', '0090019100_26102022010872', '0090019100_26102022010872']
Stack 17 missing: ['0090019100_26102022010782', '0090019100_26102022009309', '0090019100_26102022004519']
