dataset: C
instance: TR3
+-----------+
2D Packing Heuristic in Truck P104424705
Min2DVol: 26.618158000000008 [m2]
Stack 0 with items: ['0090017000_28022023011364', '0090017000_28022023011364']
Stack 1 with items: ['0090017000_28022023011364', '0090017000_28022023011364']
Stack 2 with items: ['0090017000_28022023011364', '0090017000_28022023011364']
Stack 3 with items: ['0090017000_28022023011364', '0090017000_28022023011364']
Stack 4 with items: ['0090017000_28022023011364', '0090017000_28022023011364']
Stack 5 with items: ['0090017000_28022023009884', '0090017000_28022023009884']
Stack 6 with items: ['0090017000_28022023009696', '0090017000_28022023009696']
Stack 7 with items: ['0090017000_28022023006867', '0090017000_28022023005751']
Stack 8 with items: ['0090017000_28022023004833', '0090017000_28022023004833']
Stack 9 with items: ['0090017000_28022023004833', '0090017000_28022023004833']
Stack 10 with items: ['0090017000_28022023004833', '0090017000_28022023001099']
Stack 11 with items: ['0090017000_28022023001099', '0090017000_28022023001099']
Stack 12 with items: ['0090017000_28022023001099', '0090017000_28022023001099']
Stack 13 with items: ['0090017000_28022023001099', '0090017000_28022023001099']
Stack 14 with items: ['0090017000_28022023001099', '0090017000_28022023001099']
Stack 15 with items: ['0090017000_28022023001099', '0090017000_28022023001099']
Stack 16 with items: ['0090017000_28022023001099', '0090017000_28022023001099']
Heuristic packed all stacks
