dataset: B
instance: DO
+-----------+
2D Packing Heuristic in Truck P353045205
Min2DVol: 32.64 [m2]
Stack 0 with items: ['0090019100_26102022010713', '0090019100_26102022010713', '0090019100_26102022010713']
Stack 1 with items: ['0090019100_26102022004991', '0090019100_26102022004991', '0090019100_26102022004991']
Stack 2 with items: ['0090019100_26102022003916', '0090019100_26102022000181', '0090019100_26102022003916']
Stack 3 with items: ['0090019100_26102022004991', '0090019100_26102022004991', '0090019100_26102022004991']
Stack 4 with items: ['0090019100_26102022003916', '0090019100_26102022010713', '0090019100_26102022010713']
Stack 5 with items: ['0090019100_26102022004991', '0090019100_26102022004991', '0090019100_26102022004991']
Stack 6 with items: ['0090019100_26102022006947', '0090019100_26102022006947', '0090019100_26102022010713']
Stack 7 with items: ['0090019100_26102022010713', '0090019100_26102022004991', '0090019100_26102022010713']
Stack 8 with items: ['0090019100_26102022010713', '0090019100_26102022000181', '0090019100_26102022000181']
Stack 9 with items: ['0090019100_26102022003747', '0090019100_26102022003916', '0090019100_26102022003916']
Stack 10 with items: ['0090019100_26102022004991', '0090019100_26102022004991', '0090019100_26102022004991']
Stack 11 with items: ['0090019100_26102022010713', '0090019100_26102022000181', '0090019100_26102022010713']
Stack 12 with items: ['0090019100_26102022010631', '0090019100_26102022008742', '0090019100_26102022010631']
Stack 13 with items: ['0090019100_26102022008742', '0090019100_26102022008212', '0090019100_26102022008742']
Stack 14 with items: ['0090019100_26102022008212', '0090019100_26102022006317', '0090019100_26102022006317']
Stack 15 with items: ['0090019100_26102022006317', '0090019100_26102022005186', '0090019100_26102022005046']
Stack 16 with items: ['0090019100_26102022005046', '0090019100_26102022004888', '0090019100_26102022005046']
Stack 17 with items: ['0090019100_26102022004888', '0090019100_26102022004888', '0090019100_26102022004888']
Stack 18 with items: ['0090019100_26102022004888', '0090019100_26102022004888', '0090019100_26102022004888']
Stack 19 with items: ['0090019100_26102022004616', '0090019100_26102022002475', '0090019100_26102022001316']
Stacks not packed:
Stack 13 missing: ['0090019100_26102022008742', '0090019100_26102022008212', '0090019100_26102022008742']
