dataset: C
instance: CI3
+-----------+
2D Packing Heuristic in Truck P097883401
Min2DVol: 32.87627699999998 [m2]
Stack 0 with items: ['0090016800_28022023002084', '0090016800_28022023000246']
Stack 1 with items: ['0090016800_28022023012689', '0090016800_28022023012689']
Stack 2 with items: ['0090016800_28022023002084', '0090016800_28022023002084']
Stack 3 with items: ['0090016800_28022023008681', '0090016800_28022023012689']
Stack 4 with items: ['0090016800_28022023000246', '0090016800_28022023000246']
Stack 5 with items: ['0090016800_28022023000246', '0090016800_28022023000246']
Stack 6 with items: ['0090016800_28022023012689', '0090016800_28022023002084']
Stack 7 with items: ['0090016800_28022023002084', '0090016800_28022023002084']
Stack 8 with items: ['0090016800_28022023019107', '0090016800_28022023019107', '0090016800_28022023019107']
Stack 9 with items: ['0090016800_28022023019107', '0090016800_28022023019107', '0090016800_28022023019107']
Stack 10 with items: ['0090016800_28022023019107', '0090016800_28022023019107', '0090016800_28022023019107']
Stack 11 with items: ['0090016800_28022023019107', '0090016800_28022023019107', '0090016800_28022023019107']
Stack 12 with items: ['0090016800_28022023019107', '0090016800_28022023019107', '0090016800_28022023019107']
Stack 13 with items: ['0090016800_28022023019107', '0090016800_28022023019107', '0090016800_28022023019107']
Stack 14 with items: ['0090016800_28022023008879', '0090016800_28022023008879', '0090016800_28022023008879']
Stack 15 with items: ['0090016800_28022023008879', '0090016800_28022023008879', '0090016800_28022023008879']
Stack 16 with items: ['0090016800_28022023008879', '0090016800_28022023008879', '0090016800_28022023008879']
Stack 17 with items: ['0090016800_28022023008879', '0090016800_28022023008879', '0090016800_28022023008879']
Stack 18 with items: ['0090016800_28022023008879', '0090016800_28022023001894', '0090016800_28022023001894']
Stack 19 with items: ['0090016800_28022023001894', '0090016800_28022023001894', '0090016800_28022023001894']
Stack 20 with items: ['0090016800_28022023001894', '0090016800_28022023001894', '0090016800_28022023001894']
Stack 21 with items: ['0090016800_28022023001894', '0090016800_28022023001894', '0090016800_28022023001894']
Stack 22 with items: ['0090016800_28022023001894', '0090016800_28022023001894', '0090016800_28022023001894']
Stack 23 with items: ['0090016800_28022023001894', '0090016800_28022023001894', '0090016800_28022023001894']
Stack 24 with items: ['0090016800_28022023001894', '0090016800_28022023001894', '0090016800_28022023001894']
Stack 25 with items: ['0090016800_28022023001894', '0090016800_28022023001894', '0090016800_28022023001894']
Stack 26 with items: ['0090016800_28022023001894', '0090016800_28022023001894', '0090016800_28022023001894']
Stacks not packed:
Stack 26 missing: ['0090016800_28022023001894', '0090016800_28022023001894', '0090016800_28022023001894']
