dataset: A
instance: DO
+-----------+
2D Packing Heuristic in Truck P199042301
Min2DVol: 32.940000000000026 [m2]
Stack 0 with items: ['0090019100_03072022003280', '0090019100_03072022000637']
Stack 1 with items: ['0090019100_03072022005756', '0090019100_03072022003768', '0090019100_03072022003768']
Stack 2 with items: ['0090019100_03072022003768', '0090019100_03072022003768', '0090019100_03072022003768']
Stack 3 with items: ['0090019100_03072022003768', '0090019100_03072022003768', '0090019100_03072022003768']
Stack 4 with items: ['0090019100_03072022003768', '0090019100_03072022003768', '0090019100_03072022003768']
Stack 5 with items: ['0090019100_03072022003477', '0090019100_03072022003125', '0090019100_03072022003125']
Stack 6 with items: ['0090019100_03072022003125', '0090019100_03072022003125', '0090019100_03072022003125']
Stack 7 with items: ['0090019100_03072022003125', '0090019100_03072022003125', '0090019100_03072022003125']
Stack 8 with items: ['0090019100_03072022003125', '0090019100_03072022002639', '0090019100_03072022003125']
Stack 9 with items: ['0090019100_03072022002639', '0090019100_03072022002639', '0090019100_03072022002639']
Stack 10 with items: ['0090019100_03072022002639', '0090019100_03072022002639', '0090019100_03072022002639']
Stack 11 with items: ['0090019100_03072022002639', '0090019100_03072022002639', '0090019100_03072022002639']
Stack 12 with items: ['0090019100_03072022002639', '0090019100_03072022002639', '0090019100_03072022002639']
Stack 13 with items: ['0090019100_03072022002639', '0090019100_03072022002639', '0090019100_03072022002639']
Stack 14 with items: ['0090019100_03072022002639', '0090019100_03072022002639', '0090019100_03072022002639']
Stack 15 with items: ['0090019100_03072022002301', '0090019100_03072022002301', '0090019100_03072022002301']
Stack 16 with items: ['0090019100_03072022002301', '0090019100_03072022002301', '0090019100_03072022002301']
Stack 17 with items: ['0090019100_03072022002301', '0090019100_03072022002301', '0090019100_03072022002301']
Stack 18 with items: ['0090019100_03072022002301', '0090019100_03072022002301', '0090019100_03072022002301']
Stack 19 with items: ['0090019100_03072022002301', '0090019100_03072022002301', '0090019100_03072022002301']
Stack 20 with items: ['0090019100_03072022002107', '0090019100_03072022002107', '0090019100_03072022002107']
Stack 21 with items: ['0090019100_03072022002107', '0090019100_03072022002000', '0090019100_03072022001564']
Stack 22 with items: ['0090019100_03072022001564', '0090019100_03072022001564', '0090019100_03072022001564']
Stack 23 with items: ['0090019100_03072022001564', '0090019100_03072022001564', '0090019100_03072022001564']
Stack 24 with items: ['0090019100_03072022001564', '0090019100_03072022001564', '0090019100_03072022001564']
Stack 25 with items: ['0090019100_03072022001564', '0090019100_03072022001564', '0090019100_03072022001564']
Stack 26 with items: ['0090019100_03072022001564', '0090019100_03072022001564', '0090019100_03072022001564']
Stack 27 with items: ['0090019100_03072022001564', '0090019100_03072022000867', '0090019100_03072022001564']
Stack 28 with items: ['0090019100_03072022000867', '0090019100_03072022000867', '0090019100_03072022000867']
Stack 29 with items: ['0090019100_03072022000966']
Stack 30 with items: ['0090019100_03072022001795', '0090019100_03072022001795', '0090019100_03072022001795']
Stack 31 with items: ['0090019100_03072022001795', '0090019100_03072022001795', '0090019100_03072022001795']
Stack 32 with items: ['0090019100_03072022001795', '0090019100_03072022001795', '0090019100_03072022001795']
Stack 33 with items: ['0090019100_03072022002410', '0090019100_03072022001795']
Stack 34 with items: ['0090019100_03072022001795', '0090019100_03072022001795', '0090019100_03072022001795']
Stack 35 with items: ['0090019100_03072022001795', '0090019100_03072022001795', '0090019100_03072022001795']
Stack 36 with items: ['0090019100_03072022001795', '0090019100_03072022001795', '0090019100_03072022001795']
Stacks not packed:
Stack 1 missing: ['0090019100_03072022005756', '0090019100_03072022003768', '0090019100_03072022003768']
Stack 5 missing: ['0090019100_03072022003477', '0090019100_03072022003125', '0090019100_03072022003125']
Stack 6 missing: ['0090019100_03072022003125', '0090019100_03072022003125', '0090019100_03072022003125']
Stack 7 missing: ['0090019100_03072022003125', '0090019100_03072022003125', '0090019100_03072022003125']
Stack 8 missing: ['0090019100_03072022003125', '0090019100_03072022002639', '0090019100_03072022003125']
Stack 16 missing: ['0090019100_03072022002301', '0090019100_03072022002301', '0090019100_03072022002301']
Stack 17 missing: ['0090019100_03072022002301', '0090019100_03072022002301', '0090019100_03072022002301']
Stack 18 missing: ['0090019100_03072022002301', '0090019100_03072022002301', '0090019100_03072022002301']
Stack 19 missing: ['0090019100_03072022002301', '0090019100_03072022002301', '0090019100_03072022002301']
Stack 20 missing: ['0090019100_03072022002107', '0090019100_03072022002107', '0090019100_03072022002107']
Stack 21 missing: ['0090019100_03072022002107', '0090019100_03072022002000', '0090019100_03072022001564']
Stack 22 missing: ['0090019100_03072022001564', '0090019100_03072022001564', '0090019100_03072022001564']
Stack 23 missing: ['0090019100_03072022001564', '0090019100_03072022001564', '0090019100_03072022001564']
Stack 24 missing: ['0090019100_03072022001564', '0090019100_03072022001564', '0090019100_03072022001564']
Stack 25 missing: ['0090019100_03072022001564', '0090019100_03072022001564', '0090019100_03072022001564']
Stack 26 missing: ['0090019100_03072022001564', '0090019100_03072022001564', '0090019100_03072022001564']
Stack 27 missing: ['0090019100_03072022001564', '0090019100_03072022000867', '0090019100_03072022001564']
Stack 28 missing: ['0090019100_03072022000867', '0090019100_03072022000867', '0090019100_03072022000867']
