dataset: C
instance: BY3
+-----------+
2D Packing Heuristic in Truck P101240609
Min2DVol: 32.05380000000002 [m2]
Stack 0 with items: ['0090016900_28022023028354', '0090016900_28022023028354', '0090016900_28022023028354', '0090016900_28022023028354']
Stack 1 with items: ['0090016900_28022023026535', '0090016900_28022023015293', '0090016900_28022023015293', '0090016900_28022023010414']
Stack 2 with items: ['0090016900_28022023008729', '0090016900_28022023008729', '0090016900_28022023008729', '0090016900_28022023008729']
Stack 3 with items: ['0090016900_28022023008729', '0090016900_28022023008664', '0090016900_28022023008512', '0090016900_28022023008729']
Stack 4 with items: ['0090016900_28022023008512', '0090016900_28022023008512', '0090016900_28022023008512', '0090016900_28022023008512']
Stack 5 with items: ['0090016900_28022023007358', '0090016900_28022023007358', '0090016900_28022023007358', '0090016900_28022023007358']
Stack 6 with items: ['0090016900_28022023007358', '0090016900_28022023007358', '0090016900_28022023007358', '0090016900_28022023007358']
Stack 7 with items: ['0090016900_28022023007358', '0090016900_28022023004169', '0090016900_28022023004169', '0090016900_28022023004169']
Stack 8 with items: ['0090016900_28022023004169', '0090016900_28022023004169', '0090016900_28022023004169', '0090016900_28022023004169']
Stack 9 with items: ['0090016900_28022023004169', '0090016900_28022023002912', '0090016900_28022023002912', '0090016900_28022023004169']
Stack 10 with items: ['0090016900_28022023002912', '0090016900_28022023002912', '0090016900_28022023002912', '0090016900_28022023002912']
Stack 11 with items: ['0090016900_28022023002912', '0090016900_28022023002912', '0090016900_28022023002912', '0090016900_28022023002912']
Stack 12 with items: ['0090016900_28022023002912', '0090016900_28022023002912', '0090016900_28022023002912', '0090016900_28022023002912']
Stack 13 with items: ['0090016900_28022023002912', '0090016900_28022023002344', '0090016900_28022023002344', '0090016900_28022023002912']
Stack 14 with items: ['0090016900_28022023002344', '0090016900_28022023002344', '0090016900_28022023002344', '0090016900_28022023002344']
Stack 15 with items: ['0090016900_28022023002344', '0090016900_28022023002344', '0090016900_28022023002344', '0090016900_28022023002344']
Stack 16 with items: ['0090016900_28022023010827']
Stack 17 with items: ['0090016900_28022023010827', '0090016900_28022023010827', '0090016900_28022023010827', '0090016900_28022023010827']
Stack 18 with items: ['0090016900_28022023010827', '0090016900_28022023010827', '0090016900_28022023010827', '0090016900_28022023010827']
Heuristic packed all stacks
