dataset: C
instance: VA3
+-----------+
2D Packing Heuristic in Truck P100655103
Min2DVol: 31.295999999999996 [m2]
Stack 0 with items: ['0091017300_28022023023605', '0091017300_28022023023605', '0091017300_28022023023605']
Stack 1 with items: ['0091017300_28022023023605', '0091017300_28022023023605', '0091017300_28022023023605']
Stack 2 with items: ['0091017300_28022023023605', '0091017300_28022023023605', '0091017300_28022023023605']
Stack 3 with items: ['0091017300_28022023023605', '0091017300_28022023023605', '0091017300_28022023023605']
Stack 4 with items: ['0091017300_28022023023605', '0091017300_28022023023605', '0091017300_28022023023605']
Stack 5 with items: ['0091017300_28022023017645', '0091017300_28022023016770', '0091017300_28022023016770']
Stack 6 with items: ['0091017300_28022023015754', '0091017300_28022023015754', '0091017300_28022023015754']
Stack 7 with items: ['0091017300_28022023015754', '0091017300_28022023015754', '0091017300_28022023015754']
Stack 8 with items: ['0091017300_28022023015754', '0091017300_28022023015754', '0091017300_28022023015754']
Stack 9 with items: ['0091017300_28022023006626', '0091017300_28022023006626', '0091017300_28022023006626']
Stack 10 with items: ['0091017300_28022023006626', '0091017300_28022023006626', '0091017300_28022023006626']
Stack 11 with items: ['0091017300_28022023006626', '0091017300_28022023006626', '0091017300_28022023006626']
Stack 12 with items: ['0091017300_28022023006626', '0091017300_28022023006626', '0091017300_28022023006626']
Stack 13 with items: ['0091017300_28022023006626', '0091017300_28022023006626', '0091017300_28022023006626']
Stack 14 with items: ['0091017300_28022023006626', '0091017300_28022023002769', '0091017300_28022023006626']
Stack 15 with items: ['0091017300_28022023002769', '0091017300_28022023002769', '0091017300_28022023002769']
Heuristic packed all stacks
