dataset: C
instance: VA3
+-----------+
2D Packing Heuristic in Truck P074541107
Min2DVol: 30.720000000000013 [m2]
Stack 0 with items: ['0091017300_28022023020787', '0091017300_28022023008672', '0091017300_28022023008672', '0091017300_28022023020787']
Stack 1 with items: ['0091017300_28022023008672', '0091017300_28022023008378', '0091017300_28022023008672', '0091017300_28022023008672']
Stack 2 with items: ['0091017300_28022023008378', '0091017300_28022023008378', '0091017300_28022023008378', '0091017300_28022023008378']
Stack 3 with items: ['0091017300_28022023008378', '0091017300_28022023008378', '0091017300_28022023008378', '0091017300_28022023008378']
Stack 4 with items: ['0091017300_28022023008378', '0091017300_28022023006261', '0091017300_28022023006261', '0091017300_28022023006261']
Stack 5 with items: ['0091017300_28022023006261', '0091017300_28022023006261', '0091017300_28022023006261', '0091017300_28022023006261']
Stack 6 with items: ['0091017300_28022023006261', '0091017300_28022023005133', '0091017300_28022023006261', '0091017300_28022023006261']
Stack 7 with items: ['0091017300_28022023005133', '0091017300_28022023004326', '0091017300_28022023005133', '0091017300_28022023005133']
Stack 8 with items: ['0091017300_28022023004326', '0091017300_28022023004326', '0091017300_28022023004326', '0091017300_28022023004326']
Stack 9 with items: ['0091017300_28022023004326', '0091017300_28022023003465', '0091017300_28022023003465', '0091017300_28022023004326']
Stack 10 with items: ['0091017300_28022023003465', '0091017300_28022023002508', '0091017300_28022023003465', '0091017300_28022023003465']
Stack 11 with items: ['0091017300_28022023002508', '0091017300_28022023002508', '0091017300_28022023002508', '0091017300_28022023002508']
Stack 12 with items: ['0091017300_28022023002508', '0091017300_28022023000921', '0091017300_28022023000921', '0091017300_28022023002508']
Stack 13 with items: ['0091017300_28022023000921', '0091017300_28022023000921', '0091017300_28022023000921', '0091017300_28022023000921']
Stack 14 with items: ['0091017300_28022023000921', '0091017300_28022023000921', '0091017300_28022023000921', '0091017300_28022023000921']
Stack 15 with items: ['0091017300_28022023000921', '0091017300_28022023000921', '0091017300_28022023000921', '0091017300_28022023000921']
Heuristic packed all stacks
