dataset: C
instance: MA2
+-----------+
2D Packing Heuristic in Truck P108221503
Min2DVol: 30.436574999999987 [m2]
Stack 0 with items: ['0090016200_28022023033105', '0090016200_28022023033105']
Stack 1 with items: ['0090016200_28022023025425', '0090016200_28022023025425']
Stack 2 with items: ['0090016200_28022023025425', '0090016200_28022023025425']
Stack 3 with items: ['0090016200_28022023025425', '0090016200_28022023025425']
Stack 4 with items: ['0090016200_28022023022654', '0090016200_28022023022654']
Stack 5 with items: ['0090016200_28022023022654', '0090016200_28022023022654']
Stack 6 with items: ['0090016200_28022023022654', '0090016200_28022023022654']
Stack 7 with items: ['0090016200_28022023022654', '0090016200_28022023021287']
Stack 8 with items: ['0090016200_28022023016502', '0090016200_28022023016502']
Stack 9 with items: ['0090016200_28022023016502', '0090016200_28022023016502']
Stack 10 with items: ['0090016200_28022023016502', '0090016200_28022023016502']
Stack 11 with items: ['0090016200_28022023016502', '0090016200_28022023016502']
Stack 12 with items: ['0090016200_28022023012605', '0090016200_28022023012559']
Stack 13 with items: ['0090016200_28022023012559', '0090016200_28022023012559']
Stack 14 with items: ['0090016200_28022023012538', '0090016200_28022023012538']
Stack 15 with items: ['0090016200_28022023012538', '0090016200_28022023012538']
Stack 16 with items: ['0090016200_28022023012538', '0090016200_28022023012538']
Stack 17 with items: ['0090016200_28022023012538', '0090016200_28022023011666']
Stack 18 with items: ['0090016200_28022023011666', '0090016200_28022023005459']
Stack 19 with items: ['0090016200_28022023005459', '0090016200_28022023005459']
Stack 20 with items: ['0090016200_28022023005459', '0090016200_28022023005023']
Stack 21 with items: ['0090016200_28022023005023', '0090016200_28022023005023']
Stack 22 with items: ['0090016200_28022023003132', '0090016200_28022023003132']
Stack 23 with items: ['0090016200_28022023002426', '0090016200_28022023001736']
Stack 24 with items: ['0090016200_28022023001736', '0090016200_28022023001230']
Heuristic packed all stacks
