dataset: C
instance: TA
+-----------+
2D Packing Heuristic in Truck P105380709
Min2DVol: 31.19999999999999 [m2]
Stack 0 with items: ['0090038300_27022023032353', '0090038300_27022023032353', '0090038300_27022023032353', '0090038300_27022023032353']
Stack 1 with items: ['0090038300_27022023032353', '0090038300_27022023028523', '0090038300_27022023028523', '0090038300_27022023032353']
Stack 2 with items: ['0090038300_27022023028523', '0090038300_27022023028523', '0090038300_27022023028523', '0090038300_27022023028523']
Stack 3 with items: ['0090038300_27022023028523', '0090038300_27022023028523', '0090038300_27022023028523', '0090038300_27022023028523']
Stack 4 with items: ['0090038300_27022023028523', '0090038300_27022023028523', '0090038300_27022023028523', '0090038300_27022023028523']
Stack 5 with items: ['0090038300_27022023028523', '0090038300_27022023028523', '0090038300_27022023028523', '0090038300_27022023028523']
Stack 6 with items: ['0090038300_27022023028523', '0090038300_27022023028523', '0090038300_27022023028523', '0090038300_27022023028523']
Stack 7 with items: ['0090038300_27022023027597', '0090038300_27022023027597', '0090038300_27022023027597', '0090038300_27022023027597']
Stack 8 with items: ['0090038300_27022023027597', '0090038300_27022023024181', '0090038300_27022023024181', '0090038300_27022023027597']
Stack 9 with items: ['0090038300_27022023024181', '0090038300_27022023024181', '0090038300_27022023024181', '0090038300_27022023024181']
Stack 10 with items: ['0090038300_27022023024181', '0090038300_27022023024181', '0090038300_27022023024181', '0090038300_27022023024181']
Stack 11 with items: ['0090038300_27022023024181', '0090038300_27022023024181', '0090038300_27022023024181', '0090038300_27022023024181']
Stack 12 with items: ['0090038300_27022023024181', '0090038300_27022023024181', '0090038300_27022023024181', '0090038300_27022023024181']
Stack 13 with items: ['0090038300_27022023024181', '0090038300_27022023024181', '0090038300_27022023024181', '0090038300_27022023024181']
Stack 14 with items: ['0090038300_27022023024181', '0090038300_27022023018643', '0090038300_27022023018643', '0090038300_27022023024181']
Stack 15 with items: ['0090038300_27022023018643', '0090038300_27022023018643', '0090038300_27022023018643', '0090038300_27022023018643']
Stack 16 with items: ['0090038300_27022023018643', '0090038300_27022023018643', '0090038300_27022023018643', '0090038300_27022023018643']
Stack 17 with items: ['0090038300_27022023018643', '0090038300_27022023018643', '0090038300_27022023018643', '0090038300_27022023018643']
Stack 18 with items: ['0090038300_27022023018643', '0090038300_27022023018643', '0090038300_27022023018643', '0090038300_27022023018643']
Stack 19 with items: ['0090038300_27022023018643', '0090038300_27022023018643', '0090038300_27022023018643', '0090038300_27022023018643']
Stack 20 with items: ['0090038300_27022023018643', '0090038300_27022023016522', '0090038300_27022023009285', '0090038300_27022023018643']
Stack 21 with items: ['0090038300_27022023009285', '0090038300_27022023009285', '0090038300_27022023009285', '0090038300_27022023009285']
Stack 22 with items: ['0090038300_27022023009285', '0090038300_27022023009285', '0090038300_27022023009285', '0090038300_27022023009285']
Stack 23 with items: ['0090038300_27022023009285', '0090038300_27022023009285', '0090038300_27022023009285', '0090038300_27022023009285']
Stack 24 with items: ['0090038300_27022023009285', '0090038300_27022023009285', '0090038300_27022023009285', '0090038300_27022023009285']
Stack 25 with items: ['0090038300_27022023003818', '0090038300_27022023003325', '0090038300_27022023003818', '0090038300_27022023003818']
Heuristic packed all stacks
