dataset: C
instance: VA
+-----------+
2D Packing Heuristic in Truck P093522005
Min2DVol: 32.400000000000006 [m2]
Stack 0 with items: ['0091017300_27022023040966', '0091017300_27022023032797']
Stack 1 with items: ['0091017300_27022023031914', '0091017300_27022023028501']
Stack 2 with items: ['0091017300_27022023028501', '0091017300_27022023028501']
Stack 3 with items: ['0091017300_27022023028501', '0091017300_27022023028501']
Stack 4 with items: ['0091017300_27022023028501', '0091017300_27022023028501']
Stack 5 with items: ['0091017300_27022023028501', '0091017300_27022023023676']
Stack 6 with items: ['0091017300_27022023023676', '0091017300_27022023023676']
Stack 7 with items: ['0091017300_27022023016788', '0091017300_27022023016788']
Stack 8 with items: ['0091017300_27022023016788', '0091017300_27022023016788']
Stacks not packed:
Stack 6 missing: ['0091017300_27022023023676', '0091017300_27022023023676']
