dataset: C
instance: TA
+-----------+
2D Packing Heuristic in Truck P076386001
Min2DVol: 32.16000000000001 [m2]
Stack 0 with items: ['0090038300_27022023025264', '0090038300_27022023025264', '0090038300_27022023025264']
Stack 1 with items: ['0090038300_27022023025264', '0090038300_27022023025264', '0090038300_27022023025264']
Stack 2 with items: ['0090038300_27022023025264', '0090038300_27022023011996', '0090038300_27022023011996']
Stack 3 with items: ['0090038300_27022023011996', '0090038300_27022023011996', '0090038300_27022023011996']
Stack 4 with items: ['0090038300_27022023011996', '0090038300_27022023011996', '0090038300_27022023011996']
Stack 5 with items: ['0090038300_27022023011996', '0090038300_27022023011996', '0090038300_27022023011996']
Stack 6 with items: ['0090038300_27022023011996', '0090038300_27022023011996', '0090038300_27022023011996']
Stack 7 with items: ['0090038300_27022023011996', '0090038300_27022023011996', '0090038300_27022023011996']
Stack 8 with items: ['0090038300_27022023011996', '0090038300_27022023011996', '0090038300_27022023011996']
Stack 9 with items: ['0090038300_27022023011996', '0090038300_27022023011996', '0090038300_27022023011996']
Stack 10 with items: ['0090038300_27022023011996', '0090038300_27022023011996', '0090038300_27022023011996']
Stack 11 with items: ['0090038300_27022023011996', '0090038300_27022023011996', '0090038300_27022023011996']
Stack 12 with items: ['0090038300_27022023011996', '0090038300_27022023007751', '0090038300_27022023007751']
Stack 13 with items: ['0090038300_27022023007751', '0090038300_27022023003610', '0090038300_27022023007751']
Stack 14 with items: ['0090038300_27022023024088', '0090038300_27022023035940', '0090038300_27022023035940']
Stack 15 with items: ['0090038300_27022023035940', '0090038300_27022023035940', '0090038300_27022023035940']
Stack 16 with items: ['0090038300_27022023034318', '0090038300_27022023034318', '0090038300_27022023034318']
Stack 17 with items: ['0090038300_27022023026262', '0090038300_27022023034318', '0090038300_27022023035940']
Stack 18 with items: ['0090038300_27022023035940', '0090038300_27022023035940', '0090038300_27022023035940']
Stack 19 with items: ['0090038300_27022023027677', '0090038300_27022023027677', '0090038300_27022023034318']
Stack 20 with items: ['0090038300_27022023035940', '0090038300_27022023035940', '0090038300_27022023035940']
Stack 21 with items: ['0090038300_27022023024088', '0090038300_27022023024088', '0090038300_27022023026262']
Heuristic packed all stacks
