dataset: C
instance: TA3
+-----------+
2D Packing Heuristic in Truck P097385101
Min2DVol: 31.630100000000013 [m2]
Stack 0 with items: ['0090038300_28022023029466', '0090038300_28022023029466', '0090038300_28022023029466']
Stack 1 with items: ['0090038300_28022023029466', '0090038300_28022023029466', '0090038300_28022023029466']
Stack 2 with items: ['0090038300_28022023029466', '0090038300_28022023029466', '0090038300_28022023029466']
Stack 3 with items: ['0090038300_28022023029466', '0090038300_28022023027997', '0090038300_28022023029466']
Stack 4 with items: ['0090038300_28022023027997', '0090038300_28022023027997', '0090038300_28022023027997']
Stack 5 with items: ['0090038300_28022023027997', '0090038300_28022023027997', '0090038300_28022023027997']
Stack 6 with items: ['0090038300_28022023027997', '0090038300_28022023027997', '0090038300_28022023027997']
Stack 7 with items: ['0090038300_28022023027997', '0090038300_28022023027997', '0090038300_28022023027997']
Stack 8 with items: ['0090038300_28022023027997', '0090038300_28022023027997', '0090038300_28022023027997']
Stack 9 with items: ['0090038300_28022023027997', '0090038300_28022023027997', '0090038300_28022023027997']
Stack 10 with items: ['0090038300_28022023027997', '0090038300_28022023027997', '0090038300_28022023027997']
Stack 11 with items: ['0090038300_28022023027997', '0090038300_28022023027997', '0090038300_28022023027997']
Stack 12 with items: ['0090038300_28022023027997', '0090038300_28022023027997', '0090038300_28022023027997']
Stack 13 with items: ['0090038300_28022023027997', '0090038300_28022023027997', '0090038300_28022023027997']
Stack 14 with items: ['0090038300_28022023027997', '0090038300_28022023027997', '0090038300_28022023027997']
Stack 15 with items: ['0090038300_28022023027997', '0090038300_28022023027997', '0090038300_28022023027997']
Stack 16 with items: ['0090038300_28022023027997', '0090038300_28022023027997', '0090038300_28022023027997']
Stack 17 with items: ['0090038300_28022023027997', '0090038300_28022023025339', '0090038300_28022023027997']
Stack 18 with items: ['0090038300_28022023025339', '0090038300_28022023025339', '0090038300_28022023025339']
Stack 19 with items: ['0090038300_28022023025339', '0090038300_28022023025339', '0090038300_28022023025339']
Stack 20 with items: ['0090038300_28022023025339', '0090038300_28022023025339', '0090038300_28022023025339']
Stack 21 with items: ['0090038300_28022023025339', '0090038300_28022023025339', '0090038300_28022023025339']
Stack 22 with items: ['0090038300_28022023025339', '0090038300_28022023025339', '0090038300_28022023025339']
Stack 23 with items: ['0090038300_28022023025339', '0090038300_28022023025339', '0090038300_28022023025339']
Stack 24 with items: ['0090038300_28022023025339', '0090038300_28022023025339', '0090038300_28022023025339']
Stack 25 with items: ['0090038300_28022023025339', '0090038300_28022023025339', '0090038300_28022023025339']
Stack 26 with items: ['0090038300_28022023025339', '0090038300_28022023025339', '0090038300_28022023025339']
Stack 27 with items: ['0090038300_28022023025339', '0090038300_28022023025339', '0090038300_28022023025339']
Stack 28 with items: ['0090038300_28022023025339', '0090038300_28022023025339', '0090038300_28022023025339']
Stack 29 with items: ['0090038300_28022023025339', '0090038300_28022023025339', '0090038300_28022023025339']
