dataset: X
instance: CI7
+-----------+
2D Packing Heuristic in Truck P203449405
Min2DVol: 33.12000000000001 [m2]
Stack 0 with items: ['0090016800_14062023044049', '0090016800_14062023044049', '0090016800_14062023044049']
Stack 1 with items: ['0090016800_14062023044049', '0090016800_14062023044049', '0090016800_14062023044049']
Stack 2 with items: ['0090016800_14062023044049', '0090016800_14062023042354', '0090016800_14062023042354']
Stack 3 with items: ['0090016800_14062023033575', '0090016800_14062023033575', '0090016800_14062023033575']
Stack 4 with items: ['0090016800_14062023033575', '0090016800_14062023033575', '0090016800_14062023033575']
Stack 5 with items: ['0090016800_14062023031835', '0090016800_14062023029897', '0090016800_14062023031835']
Stack 6 with items: ['0090016800_14062023029897', '0090016800_14062023029897', '0090016800_14062023029897']
Stack 7 with items: ['0090016800_14062023029897', '0090016800_14062023029897', '0090016800_14062023029897']
Stack 8 with items: ['0090016800_14062023029897', '0090016800_14062023029897', '0090016800_14062023029897']
Stack 9 with items: ['0090016800_14062023007935', '0090016800_14062023006031', '0090016800_14062023007935']
Stack 10 with items: ['0090016800_14062023006031', '0090016800_14062023004055', '0090016800_14062023004055']
Stack 11 with items: ['0090016800_14062023004055', '0090016800_14062023004055', '0090016800_14062023004055']
Stack 12 with items: ['0090016800_14062023004055', '0090016800_14062023004055', '0090016800_14062023004055']
Stack 13 with items: ['0090016800_14062023004055', '0090016800_14062023004055', '0090016800_14062023004055']
Stack 14 with items: ['0090016800_14062023004055', '0090016800_14062023004055', '0090016800_14062023004055']
Stack 15 with items: ['0090016800_14062023004055', '0090016800_14062023000975', '0090016800_14062023000975']
Stack 16 with items: ['0090016800_14062023030949', '0090016800_14062023030949', '0090016800_14062023030949']
Stack 17 with items: ['0090016800_14062023007556', '0090016800_14062023007556', '0090016800_14062023007556']
Stacks not packed:
Stack 14 missing: ['0090016800_14062023004055', '0090016800_14062023004055', '0090016800_14062023004055']
