dataset: C
instance: TR
+-----------+
2D Packing Heuristic in Truck P095420401
Min2DVol: 31.272239999999986 [m2]
Stack 0 with items: ['0090017000_27022023011249', '0090017000_27022023011249']
Stack 1 with items: ['0090017000_27022023007365', '0090017000_27022023007365']
Stack 2 with items: ['0090017000_27022023007365', '0090017000_27022023007365']
Stack 3 with items: ['0090017000_27022023011249', '0090017000_27022023011249']
Stack 4 with items: ['0090017000_27022023019302', '0090017000_27022023019302', '0090017000_27022023019302']
Stack 5 with items: ['0090017000_27022023019302', '0090017000_27022023019302', '0090017000_27022023019302']
Stack 6 with items: ['0090017000_27022023019302', '0090017000_27022023019302', '0090017000_27022023019302']
Stack 7 with items: ['0090017000_27022023019302', '0090017000_27022023019302', '0090017000_27022023019302']
Stack 8 with items: ['0090017000_27022023019302', '0090017000_27022023019302', '0090017000_27022023019302']
Stack 9 with items: ['0090017000_27022023019302', '0090017000_27022023019302', '0090017000_27022023019302']
Stack 10 with items: ['0090017000_27022023019302', '0090017000_27022023019302', '0090017000_27022023019302']
Stack 11 with items: ['0090017000_27022023019302', '0090017000_27022023019302', '0090017000_27022023019302']
Stack 12 with items: ['0090017000_27022023019302', '0090017000_27022023019302', '0090017000_27022023019302']
Stack 13 with items: ['0090017000_27022023019302', '0090017000_27022023019302', '0090017000_27022023019302']
Stack 14 with items: ['0090017000_27022023019302', '0090017000_27022023019302', '0090017000_27022023019302']
Stack 15 with items: ['0090017000_27022023019302', '0090017000_27022023013446', '0090017000_27022023019302']
Stack 16 with items: ['0090017000_27022023013446', '0090017000_27022023013446', '0090017000_27022023013446']
Stack 17 with items: ['0090017000_27022023013446', '0090017000_27022023013446', '0090017000_27022023013446']
Stack 18 with items: ['0090017000_27022023013446', '0090017000_27022023013446', '0090017000_27022023013446']
Stack 19 with items: ['0090017000_27022023013446', '0090017000_27022023013446', '0090017000_27022023013446']
Stack 20 with items: ['0090017000_27022023013446', '0090017000_27022023013446', '0090017000_27022023013446']
Stack 21 with items: ['0090017000_27022023013446', '0090017000_27022023013446', '0090017000_27022023013446']
Stack 22 with items: ['0090017000_27022023013446', '0090017000_27022023013446', '0090017000_27022023013446']
Stack 23 with items: ['0090017000_27022023013446', '0090017000_27022023013446', '0090017000_27022023013446']
Stack 24 with items: ['0090017000_27022023013446', '0090017000_27022023013446', '0090017000_27022023013446']
Stack 25 with items: ['0090017000_27022023013446', '0090017000_27022023013446', '0090017000_27022023013446']
Heuristic packed all stacks
