dataset: X
instance: TA6
+-----------+
2D Packing Heuristic in Truck P238382401
Min2DVol: 32.76000000000002 [m2]
Stack 0 with items: ['0090038300_14062023011844', '0090038300_14062023011844', '0090038300_14062023011844']
Stack 1 with items: ['0090038300_14062023011844', '0090038300_14062023011844', '0090038300_14062023011844']
Stack 2 with items: ['0090038300_14062023011844', '0090038300_14062023011210', '0090038300_14062023011210']
Stack 3 with items: ['0090038300_14062023011210', '0090038300_14062023011210', '0090038300_14062023011210']
Stack 4 with items: ['0090038300_14062023011210', '0090038300_14062023011210', '0090038300_14062023011210']
Stack 5 with items: ['0090038300_14062023011210', '0090038300_14062023011210', '0090038300_14062023011210']
Stack 6 with items: ['0090038300_14062023011210', '0090038300_14062023011210', '0090038300_14062023011210']
Stack 7 with items: ['0090038300_14062023011210', '0090038300_14062023010550', '0090038300_14062023011210']
Stack 8 with items: ['0090038300_14062023010550', '0090038300_14062023010550', '0090038300_14062023010550']
Stack 9 with items: ['0090038300_14062023010550', '0090038300_14062023010530', '0090038300_14062023010550']
Stack 10 with items: ['0090038300_14062023010530', '0090038300_14062023010530', '0090038300_14062023010530', '0090038300_14062023010530']
Stack 11 with items: ['0090038300_14062023009603', '0090038300_14062023009603', '0090038300_14062023009603']
Stack 12 with items: ['0090038300_14062023009603', '0090038300_14062023009482', '0090038300_14062023009603']
Stack 13 with items: ['0090038300_14062023009482', '0090038300_14062023008911', '0090038300_14062023009482']
Stack 14 with items: ['0090038300_14062023008911', '0090038300_14062023008911', '0090038300_14062023008911']
Stack 15 with items: ['0090038300_14062023008681', '0090038300_14062023008681', '0090038300_14062023008681']
Stack 16 with items: ['0090038300_14062023008681', '0090038300_14062023008681', '0090038300_14062023008681']
Stack 17 with items: ['0090038300_14062023008681', '0090038300_14062023008681', '0090038300_14062023008681']
Stack 18 with items: ['0090038300_14062023008681', '0090038300_14062023008590', '0090038300_14062023008681']
Stack 19 with items: ['0090038300_14062023008590', '0090038300_14062023008590', '0090038300_14062023008590']
Stack 20 with items: ['0090038300_14062023008590', '0090038300_14062023008590', '0090038300_14062023008590']
Stack 21 with items: ['0090038300_14062023007708', '0090038300_14062023007381', '0090038300_14062023007708']
Stack 22 with items: ['0090038300_14062023007381', '0090038300_14062023006240', '0090038300_14062023007381']
Stack 23 with items: ['0090038300_14062023006240', '0090038300_14062023006240', '0090038300_14062023006240']
Stack 24 with items: ['0090038300_14062023006240', '0090038300_14062023006240', '0090038300_14062023006240']
Stack 25 with items: ['0090038300_14062023005366', '0090038300_14062023005366', '0090038300_14062023005366']
Stack 26 with items: ['0090038300_14062023005366', '0090038300_14062023005366', '0090038300_14062023005366']
Stack 27 with items: ['0090038300_14062023005366', '0090038300_14062023005366', '0090038300_14062023005366']
Stack 28 with items: ['0090038300_14062023004628', '0090038300_14062023003625', '0090038300_14062023004628']
Stack 29 with items: ['0090038300_14062023003625', '0090038300_14062023003625', '0090038300_14062023003625']
Stack 30 with items: ['0090038300_14062023003625', '0090038300_14062023003625', '0090038300_14062023003625']
Stack 31 with items: ['0090038300_14062023003625', '0090038300_14062023003625', '0090038300_14062023003625']
Stack 32 with items: ['0090038300_14062023001583', '0090038300_14062023000250', '0090038300_14062023001583']
Stack 33 with items: ['0090038300_14062023000250', '0090038300_14062023000250', '0090038300_14062023000250']
Stack 34 with items: ['0090038300_14062023000250', '0090038300_14062023000250', '0090038300_14062023000250']
Stack 35 with items: ['0090038300_14062023000250', '0090038300_14062023000250', '0090038300_14062023000250']
Stack 36 with items: ['0090038300_14062023000250', '0090038300_14062023000036', '0090038300_14062023000036']
Stack 37 with items: ['0090038300_14062023009827', '0090038300_14062023001032', '0090038300_14062023009827']
Stack 38 with items: ['0090038300_14062023002999', '0090038300_14062023001026', '0090038300_14062023002999']
Stack 39 with items: ['0090038300_14062023009827', '0090038300_14062023001032', '0090038300_14062023009827']
Stack 40 with items: ['0090038300_14062023009827', '0090038300_14062023009827', '0090038300_14062023009827']
Stack 41 with items: ['0090038300_14062023009827', '0090038300_14062023009827', '0090038300_14062023009827']
Stack 42 with items: ['0090038300_14062023009827', '0090038300_14062023001032', '0090038300_14062023009827']
Stack 43 with items: ['0090038300_14062023009827', '0090038300_14062023006892', '0090038300_14062023001032']
Stack 44 with items: ['0090038300_14062023002999', '0090038300_14062023002999', '0090038300_14062023009827']
Stack 45 with items: ['0090038300_14062023009827', '0090038300_14062023009827', '0090038300_14062023009827']
Stack 46 with items: ['0090038300_14062023009827', '0090038300_14062023009827', '0090038300_14062023009827']
Stack 47 with items: ['0090038300_14062023002999', '0090038300_14062023010971']
Stacks not packed:
Stack 0 missing: ['0090038300_14062023011844', '0090038300_14062023011844', '0090038300_14062023011844']
Stack 1 missing: ['0090038300_14062023011844', '0090038300_14062023011844', '0090038300_14062023011844']
