dataset: X
instance: BY2
+-----------+
2D Packing Heuristic in Truck P202066303
Min2DVol: 31.920000000000005 [m2]
Stack 0 with items: ['0090016900_08062023039965', '0090016900_08062023037838']
Stack 1 with items: ['0090016900_08062023037838', '0090016900_08062023037838']
Stack 2 with items: ['0090016900_08062023037838', '0090016900_08062023035987']
Stack 3 with items: ['0090016900_08062023035987', '0090016900_08062023035196']
Stack 4 with items: ['0090016900_08062023026611', '0090016900_08062023026611']
Stack 5 with items: ['0090016900_08062023026611', '0090016900_08062023026611']
Stack 6 with items: ['0090016900_08062023017215', '0090016900_08062023008513']
Stack 7 with items: ['0090016900_08062023008513', '0090016900_08062023008513']
Stack 8 with items: ['0090016900_08062023008513', '0090016900_08062023008513']
Stack 9 with items: ['0090016900_08062023008513', '0090016900_08062023008513']
Stack 10 with items: ['0090016900_08062023008513', '0090016900_08062023008513']
Stack 11 with items: ['0090016900_08062023008513', '0090016900_08062023008513']
Stack 12 with items: ['0090016900_08062023008513', '0090016900_08062023001007']
Stack 13 with items: ['0090016900_08062023001007', '0090016900_08062023001007']
Heuristic packed all stacks
