dataset: C
instance: BY
+-----------+
2D Packing Heuristic in Truck P075069107
Min2DVol: 28.799999999999994 [m2]
Stack 0 with items: ['0090016900_27022023040923', '0090016900_27022023040923']
Stack 1 with items: ['0090016900_27022023040923', '0090016900_27022023040923']
Stack 2 with items: ['0090016900_27022023040923', '0090016900_27022023040923']
Stack 3 with items: ['0090016900_27022023040923', '0090016900_27022023040923']
Stack 4 with items: ['0090016900_27022023040923', '0090016900_27022023040923']
Stack 5 with items: ['0090016900_27022023031821', '0090016900_27022023031821']
Stack 6 with items: ['0090016900_27022023031821', '0090016900_27022023031821']
Stack 7 with items: ['0090016900_27022023031821', '0090016900_27022023031821']
Stack 8 with items: ['0090016900_27022023031821', '0090016900_27022023031821']
Stack 9 with items: ['0090016900_27022023022347', '0090016900_27022023022347']
Stack 10 with items: ['0090016900_27022023022347', '0090016900_27022023022347']
Stack 11 with items: ['0090016900_27022023022347', '0090016900_27022023022347']
Heuristic packed all stacks
