dataset: B
instance: SA
+-----------+
2D Packing Heuristic in Truck P334154705
Min2DVol: 28.799999999999994 [m2]
Stack 0 with items: ['0090017100_26102022012109', '0090017100_26102022012109']
Stack 1 with items: ['0090017100_26102022012109', '0090017100_26102022012109']
Stack 2 with items: ['0090017100_26102022012109', '0090017100_26102022012109']
Stack 3 with items: ['0090017100_26102022011410', '0090017100_26102022010878']
Stack 4 with items: ['0090017100_26102022010878', '0090017100_26102022010878']
Stack 5 with items: ['0090017100_26102022010878', '0090017100_26102022010878']
Stack 6 with items: ['0090017100_26102022010878', '0090017100_26102022010365']
Stack 7 with items: ['0090017100_26102022010365', '0090017100_26102022010365']
Stack 8 with items: ['0090017100_26102022010365', '0090017100_26102022010365']
Stack 9 with items: ['0090017100_26102022010365', '0090017100_26102022001446']
Stack 10 with items: ['0090017100_26102022001446', '0090017100_26102022001446']
Stack 11 with items: ['0090017100_26102022001446', '0090017100_26102022001446']
Heuristic packed all stacks
