dataset: X
instance: SA
+-----------+
2D Packing Heuristic in Truck P191150131
Min2DVol: 31.920000000000005 [m2]
Stack 0 with items: ['0090017100_08062023017428', '0090017100_08062023017428']
Stack 1 with items: ['0090017100_08062023017428', '0090017100_08062023017428']
Stack 2 with items: ['0090017100_08062023014250', '0090017100_08062023014250']
Stack 3 with items: ['0090017100_08062023014250', '0090017100_08062023014250']
Stack 4 with items: ['0090017100_08062023014250', '0090017100_08062023014250']
Stack 5 with items: ['0090017100_08062023014250', '0090017100_08062023014250']
Stack 6 with items: ['0090017100_08062023013938', '0090017100_08062023013938']
Stack 7 with items: ['0090017100_08062023013938', '0090017100_08062023013938']
Stack 8 with items: ['0090017100_08062023013938', '0090017100_08062023013938']
Stack 9 with items: ['0090017100_08062023013938', '0090017100_08062023013938']
Stack 10 with items: ['0090017100_08062023013938', '0090017100_08062023009310']
Stack 11 with items: ['0090017100_08062023009310', '0090017100_08062023009310']
Stack 12 with items: ['0090017100_08062023009310', '0090017100_08062023009310']
Stack 13 with items: ['0090017100_08062023003037', '0090017100_08062023003037']
Heuristic packed all stacks
