dataset: C
instance: TA
+-----------+
2D Packing Heuristic in Truck P074385327
Min2DVol: 24.960000000000008 [m2]
Stack 0 with items: ['0090038300_27022023011168', '0090038300_27022023011168', '0090038300_27022023011168']
Stack 1 with items: ['0090038300_27022023011168', '0090038300_27022023011168', '0090038300_27022023011168']
Stack 2 with items: ['0090038300_27022023011168', '0090038300_27022023011168', '0090038300_27022023011168']
Stack 3 with items: ['0090038300_27022023011168', '0090038300_27022023011168', '0090038300_27022023011168']
Stack 4 with items: ['0090038300_27022023011168', '0090038300_27022023011168', '0090038300_27022023011168']
Stack 5 with items: ['0090038300_27022023011168', '0090038300_27022023011168', '0090038300_27022023011168']
Stack 6 with items: ['0090038300_27022023011168', '0090038300_27022023011168', '0090038300_27022023011168']
Stack 7 with items: ['0090038300_27022023011168', '0090038300_27022023011168', '0090038300_27022023011168']
Stack 8 with items: ['0090038300_27022023011168', '0090038300_27022023011168', '0090038300_27022023011168']
Stack 9 with items: ['0090038300_27022023011168', '0090038300_27022023011168', '0090038300_27022023011168']
Stack 10 with items: ['0090038300_27022023004634', '0090038300_27022023004634', '0090038300_27022023011168']
Stack 11 with items: ['0090038300_27022023004634', '0090038300_27022023004634', '0090038300_27022023004634']
Stack 12 with items: ['0090038300_27022023004634', '0090038300_27022023004634', '0090038300_27022023004634']
Heuristic packed all stacks
