dataset: C
instance: SA2
+-----------+
2D Packing Heuristic in Truck P074056111
Min2DVol: 31.272239999999986 [m2]
Stack 0 with items: ['0090017100_28022023026539', '0090017100_28022023018072']
Stack 1 with items: ['0090017100_28022023003495', '0090017100_28022023004104']
Stack 2 with items: ['0090017100_28022023011767', '0090017100_28022023004104']
Stack 3 with items: ['0090017100_28022023010681', '0090017100_28022023010681']
Stack 4 with items: ['0090017100_28022023019933', '0090017100_28022023018114', '0090017100_28022023018114']
Stack 5 with items: ['0090017100_28022023018114', '0090017100_28022023018114', '0090017100_28022023018114']
Stack 6 with items: ['0090017100_28022023018114', '0090017100_28022023017683', '0090017100_28022023018114']
Stack 7 with items: ['0090017100_28022023017683', '0090017100_28022023017683', '0090017100_28022023017683']
Stack 8 with items: ['0090017100_28022023017683', '0090017100_28022023017683', '0090017100_28022023017683']
Stack 9 with items: ['0090017100_28022023017683', '0090017100_28022023017683', '0090017100_28022023017683']
Stack 10 with items: ['0090017100_28022023017683', '0090017100_28022023017683', '0090017100_28022023017683']
Stack 11 with items: ['0090017100_28022023017683', '0090017100_28022023017683', '0090017100_28022023017683']
Stack 12 with items: ['0090017100_28022023017683', '0090017100_28022023017683', '0090017100_28022023017683']
Stack 13 with items: ['0090017100_28022023017683', '0090017100_28022023017683', '0090017100_28022023017683']
Stack 14 with items: ['0090017100_28022023017683', '0090017100_28022023017683', '0090017100_28022023017683']
Stack 15 with items: ['0090017100_28022023017683', '0090017100_28022023017683', '0090017100_28022023017683']
Stack 16 with items: ['0090017100_28022023017683', '0090017100_28022023017683', '0090017100_28022023017683']
Stack 17 with items: ['0090017100_28022023017683', '0090017100_28022023017683', '0090017100_28022023017683']
Stack 18 with items: ['0090017100_28022023017683', '0090017100_28022023017683', '0090017100_28022023017683']
Stack 19 with items: ['0090017100_28022023017683', '0090017100_28022023007617', '0090017100_28022023017683']
Stack 20 with items: ['0090017100_28022023007617', '0090017100_28022023005201', '0090017100_28022023005201']
Stack 21 with items: ['0090017100_28022023005201', '0090017100_28022023005201', '0090017100_28022023005201']
Stack 22 with items: ['0090017100_28022023005201', '0090017100_28022023005201', '0090017100_28022023005201']
Stack 23 with items: ['0090017100_28022023005201', '0090017100_28022023005201', '0090017100_28022023005201']
Stack 24 with items: ['0090017100_28022023005201', '0090017100_28022023005201', '0090017100_28022023005201']
Stack 25 with items: ['0090017100_28022023005201', '0090017100_28022023005201', '0090017100_28022023005201']
Heuristic packed all stacks
