dataset: C
instance: TA2
+-----------+
2D Packing Heuristic in Truck P074386101
Min2DVol: 31.218059999999987 [m2]
Stack 0 with items: ['0090038300_28022023001463', '0090038300_28022023001463']
Stack 1 with items: ['0090038300_28022023031059', '0090038300_28022023031059', '0090038300_28022023031059']
Stack 2 with items: ['0090038300_28022023031059', '0090038300_28022023031059', '0090038300_28022023031059']
Stack 3 with items: ['0090038300_28022023031059', '0090038300_28022023031059', '0090038300_28022023031059']
Stack 4 with items: ['0090038300_28022023031059', '0090038300_28022023031059', '0090038300_28022023031059']
Stack 5 with items: ['0090038300_28022023031059', '0090038300_28022023031059', '0090038300_28022023031059']
Stack 6 with items: ['0090038300_28022023031059', '0090038300_28022023031059', '0090038300_28022023031059']
Stack 7 with items: ['0090038300_28022023031059', '0090038300_28022023031059', '0090038300_28022023031059']
Stack 8 with items: ['0090038300_28022023031059', '0090038300_28022023029032', '0090038300_28022023027579']
Stack 9 with items: ['0090038300_28022023027579', '0090038300_28022023027579', '0090038300_28022023027579']
Stack 10 with items: ['0090038300_28022023027579', '0090038300_28022023027579', '0090038300_28022023027579']
Stack 11 with items: ['0090038300_28022023027579', '0090038300_28022023027579', '0090038300_28022023027579']
Stack 12 with items: ['0090038300_28022023027579', '0090038300_28022023027579', '0090038300_28022023027579']
Stack 13 with items: ['0090038300_28022023027579', '0090038300_28022023027579', '0090038300_28022023027579']
Stack 14 with items: ['0090038300_28022023027579', '0090038300_28022023027579', '0090038300_28022023027579']
Stack 15 with items: ['0090038300_28022023027579', '0090038300_28022023027579', '0090038300_28022023027579']
Stack 16 with items: ['0090038300_28022023024072', '0090038300_28022023024072', '0090038300_28022023024072']
Stack 17 with items: ['0090038300_28022023024072', '0090038300_28022023015471', '0090038300_28022023024072']
Stack 18 with items: ['0090038300_28022023015471', '0090038300_28022023015471', '0090038300_28022023015471']
Stack 19 with items: ['0090038300_28022023015471', '0090038300_28022023015471', '0090038300_28022023015471']
Stack 20 with items: ['0090038300_28022023015471', '0090038300_28022023015471', '0090038300_28022023015471']
Stack 21 with items: ['0090038300_28022023015471', '0090038300_28022023011199', '0090038300_28022023015471']
Stack 22 with items: ['0090038300_28022023011199', '0090038300_28022023011199', '0090038300_28022023011199']
Stack 23 with items: ['0090038300_28022023011199', '0090038300_28022023011199', '0090038300_28022023011199']
Stack 24 with items: ['0090038300_28022023011199', '0090038300_28022023011199', '0090038300_28022023011199']
Stack 25 with items: ['0090038300_28022023011199', '0090038300_28022023009784', '0090038300_28022023011199']
Heuristic packed all stacks
