dataset: X
instance: MA5
+-----------+
2D Packing Heuristic in Truck P201039401
Min2DVol: 32.159999999999975 [m2]
Stack 0 with items: ['0090016200_14062023028426', '0090016200_14062023017351']
Stack 1 with items: ['0090016200_14062023017351', '0090016200_14062023017351']
Stack 2 with items: ['0090016200_14062023017351', '0090016200_14062023017351']
Stack 3 with items: ['0090016200_14062023017351', '0090016200_14062023017351']
Stack 4 with items: ['0090016200_14062023017351', '0090016200_14062023017351']
Stack 5 with items: ['0090016200_14062023017351', '0090016200_14062023017351']
Stack 6 with items: ['0090016200_14062023017351', '0090016200_14062023017351']
Stack 7 with items: ['0090016200_14062023017351', '0090016200_14062023017351']
Stack 8 with items: ['0090016200_14062023017351', '0090016200_14062023017351']
Stack 9 with items: ['0090016200_14062023017351', '0090016200_14062023017351']
Stack 10 with items: ['0090016200_14062023017351', '0090016200_14062023013885']
Stack 11 with items: ['0090016200_14062023013885', '0090016200_14062023013885']
Stack 12 with items: ['0090016200_14062023013885', '0090016200_14062023013885']
Stack 13 with items: ['0090016200_14062023009928', '0090016200_14062023009928']
Stack 14 with items: ['0090016200_14062023009928', '0090016200_14062023009928']
Stack 15 with items: ['0090016200_14062023009928', '0090016200_14062023007711']
Stack 16 with items: ['0090016200_14062023007711', '0090016200_14062023007711']
Stack 17 with items: ['0090016200_14062023007711', '0090016200_14062023000506']
Stack 18 with items: ['0090016200_14062023000506', '0090016200_14062023000506']
Stack 19 with items: ['0090016200_14062023000506', '0090016200_14062023000506']
Stack 20 with items: ['0090016200_14062023000506', '0090016200_14062023000506']
Stack 21 with items: ['0090016200_14062023000506', '0090016200_14062023000506']
Stack 22 with items: ['0090016200_14062023000506', '0090016200_14062023000506']
Stack 23 with items: ['0090016200_14062023000506', '0090016200_14062023000506']
Stack 24 with items: ['0090016200_14062023000506', '0090016200_14062023000506']
Stack 25 with items: ['0090016200_14062023000506', '0090016200_14062023000506']
Stack 26 with items: ['0090016200_14062023000506', '0090016200_14062023000506']
Stack 27 with items: ['0090016200_14062023000506', '0090016200_14062023000506']
Stack 28 with items: ['0090016200_14062023000506', '0090016200_14062023000506']
Stack 29 with items: ['0090016200_14062023000506', '0090016200_14062023000506']
Stack 30 with items: ['0090016200_14062023000506', '0090016200_14062023000506']
Stack 31 with items: ['0090016200_14062023000506', '0090016200_14062023000446']
Stacks not packed:
Stack 9 missing: ['0090016200_14062023017351', '0090016200_14062023017351']
Stack 16 missing: ['0090016200_14062023007711', '0090016200_14062023007711']
Stack 17 missing: ['0090016200_14062023007711', '0090016200_14062023000506']
Stack 18 missing: ['0090016200_14062023000506', '0090016200_14062023000506']
Stack 19 missing: ['0090016200_14062023000506', '0090016200_14062023000506']
Stack 20 missing: ['0090016200_14062023000506', '0090016200_14062023000506']
Stack 21 missing: ['0090016200_14062023000506', '0090016200_14062023000506']
Stack 22 missing: ['0090016200_14062023000506', '0090016200_14062023000506']
Stack 23 missing: ['0090016200_14062023000506', '0090016200_14062023000506']
Stack 24 missing: ['0090016200_14062023000506', '0090016200_14062023000506']
Stack 25 missing: ['0090016200_14062023000506', '0090016200_14062023000506']
Stack 26 missing: ['0090016200_14062023000506', '0090016200_14062023000506']
Stack 27 missing: ['0090016200_14062023000506', '0090016200_14062023000506']
Stack 28 missing: ['0090016200_14062023000506', '0090016200_14062023000506']
Stack 29 missing: ['0090016200_14062023000506', '0090016200_14062023000506']
Stack 30 missing: ['0090016200_14062023000506', '0090016200_14062023000506']
