dataset: C
instance: TA3
+-----------+
2D Packing Heuristic in Truck P084381901
Min2DVol: 33.35999999999999 [m2]
Stack 0 with items: ['0090038300_28022023001141', '0090038300_28022023019978', '0090038300_28022023030195']
Stack 1 with items: ['0090038300_28022023019978', '0090038300_28022023019978', '0090038300_28022023019978']
Stack 2 with items: ['0090038300_28022023001141', '0090038300_28022023001141', '0090038300_28022023019978']
Stack 3 with items: ['0090038300_28022023001141', '0090038300_28022023019293', '0090038300_28022023019293']
Stack 4 with items: ['0090038300_28022023019293', '0090038300_28022023001141', '0090038300_28022023022361']
Stack 5 with items: ['0090038300_28022023001118', '0090038300_28022023009695', '0090038300_28022023019978']
Stack 6 with items: ['0090038300_28022023003066', '0090038300_28022023018130', '0090038300_28022023025391']
Stack 7 with items: ['0090038300_28022023001141', '0090038300_28022023019978', '0090038300_28022023019978']
Stack 8 with items: ['0090038300_28022023028112', '0090038300_28022023028112', '0090038300_28022023028112']
Stack 9 with items: ['0090038300_28022023028112', '0090038300_28022023028112', '0090038300_28022023028112']
Stack 10 with items: ['0090038300_28022023022239', '0090038300_28022023017542', '0090038300_28022023013811']
Stack 11 with items: ['0090038300_28022023009709', '0090038300_28022023008733', '0090038300_28022023007742']
Stack 12 with items: ['0090038300_28022023007742', '0090038300_28022023007742', '0090038300_28022023007742']
Stack 13 with items: ['0090038300_28022023007742', '0090038300_28022023007742', '0090038300_28022023007742']
Stack 14 with items: ['0090038300_28022023007742', '0090038300_28022023007742', '0090038300_28022023007742']
Stack 15 with items: ['0090038300_28022023007742', '0090038300_28022023007742', '0090038300_28022023007742']
Stack 16 with items: ['0090038300_28022023007742', '0090038300_28022023007742', '0090038300_28022023007742']
Stack 17 with items: ['0090038300_28022023007742', '0090038300_28022023007742', '0090038300_28022023007742']
Stack 18 with items: ['0090038300_28022023007742', '0090038300_28022023007742', '0090038300_28022023007742']
Stack 19 with items: ['0090038300_28022023007742', '0090038300_28022023007742', '0090038300_28022023007742']
Stack 20 with items: ['0090038300_28022023007742', '0090038300_28022023006939', '0090038300_28022023004446']
Stack 21 with items: ['0090038300_28022023004446', '0090038300_28022023004446', '0090038300_28022023004446']
Stack 22 with items: ['0090038300_28022023002841']
Stacks not packed:
Stack 20 missing: ['0090038300_28022023007742', '0090038300_28022023006939', '0090038300_28022023004446']
