dataset: X
instance: SA
+-----------+
2D Packing Heuristic in Truck P194055207
Min2DVol: 31.344479999999987 [m2]
Stack 0 with items: ['0090017100_08062023014075', '0090017100_08062023011553']
Stack 1 with items: ['0090017100_08062023024215', '0090017100_08062023024215']
Stack 2 with items: ['0090017100_08062023012023', '0090017100_08062023003369']
Stack 3 with items: ['0090017100_08062023005149', '0090017100_08062023012023']
Stack 4 with items: ['0090017100_08062023011553', '0090017100_08062023005149']
Stack 5 with items: ['0090017100_08062023018700', '0090017100_08062023018700']
Stack 6 with items: ['0090017100_08062023010507', '0090017100_08062023014075']
Stack 7 with items: ['0090017100_08062023010507', '0090017100_08062023010507']
Stack 8 with items: ['0090017100_08062023028800', '0090017100_08062023021315', '0090017100_08062023021315']
Stack 9 with items: ['0090017100_08062023021315', '0090017100_08062023021315', '0090017100_08062023021315']
Stack 10 with items: ['0090017100_08062023021315', '0090017100_08062023017886', '0090017100_08062023017886']
Stack 11 with items: ['0090017100_08062023017886', '0090017100_08062023017886', '0090017100_08062023017886']
Stack 12 with items: ['0090017100_08062023017886', '0090017100_08062023017886', '0090017100_08062023017886']
Stack 13 with items: ['0090017100_08062023017886', '0090017100_08062023017886', '0090017100_08062023017886']
Stack 14 with items: ['0090017100_08062023017886', '0090017100_08062023017886', '0090017100_08062023017886']
Stack 15 with items: ['0090017100_08062023017886', '0090017100_08062023017886', '0090017100_08062023017886']
Stack 16 with items: ['0090017100_08062023017886', '0090017100_08062023017886', '0090017100_08062023017886']
Stack 17 with items: ['0090017100_08062023017886', '0090017100_08062023017886', '0090017100_08062023017886']
Stack 18 with items: ['0090017100_08062023017886', '0090017100_08062023017886', '0090017100_08062023017886']
Stack 19 with items: ['0090017100_08062023015954', '0090017100_08062023015954', '0090017100_08062023015954']
Stack 20 with items: ['0090017100_08062023015954', '0090017100_08062023015954', '0090017100_08062023015954']
Stack 21 with items: ['0090017100_08062023015954', '0090017100_08062023015860', '0090017100_08062023015860']
Stack 22 with items: ['0090017100_08062023015860', '0090017100_08062023015860', '0090017100_08062023015860']
Stack 23 with items: ['0090017100_08062023015860', '0090017100_08062023015860', '0090017100_08062023015860']
Stack 24 with items: ['0090017100_08062023015860', '0090017100_08062023015860', '0090017100_08062023015860']
Stack 25 with items: ['0090017100_08062023015860', '0090017100_08062023006498', '0090017100_08062023015860']
Heuristic packed all stacks
