dataset: X
instance: SA3
+-----------+
2D Packing Heuristic in Truck P206056111
Min2DVol: 31.413734999999992 [m2]
Stack 0 with items: ['0090017100_08062023016637', '0090017100_08062023004066']
Stack 1 with items: ['0090017100_08062023016630', '0090017100_08062023012643']
Stack 2 with items: ['0090017100_08062023016637', '0090017100_08062023016637']
Stack 3 with items: ['0090017100_08062023005091', '0090017100_08062023005091']
Stack 4 with items: ['0090017100_08062023001134', '0090017100_08062023016630']
Stack 5 with items: ['0090017100_08062023001134', '0090017100_08062023001134']
Stack 6 with items: ['0090017100_08062023014863', '0090017100_08062023027681']
Stack 7 with items: ['0090017100_08062023014271', '0090017100_08062023014271', '0090017100_08062023014271']
Stack 8 with items: ['0090017100_08062023004922', '0090017100_08062023004922', '0090017100_08062023004922']
Stack 9 with items: ['0090017100_08062023004922', '0090017100_08062023004922', '0090017100_08062023004922']
Stack 10 with items: ['0090017100_08062023018234', '0090017100_08062023004922', '0090017100_08062023018234']
Stack 11 with items: ['0090017100_08062023005094', '0090017100_08062023005094', '0090017100_08062023014271']
Stack 12 with items: ['0090017100_08062023025088', '0090017100_08062023025088', '0090017100_08062023025088']
Stack 13 with items: ['0090017100_08062023025088', '0090017100_08062023025088', '0090017100_08062023025088']
Stack 14 with items: ['0090017100_08062023023509', '0090017100_08062023023509', '0090017100_08062023023509']
Stack 15 with items: ['0090017100_08062023021409', '0090017100_08062023019762', '0090017100_08062023019762']
Stack 16 with items: ['0090017100_08062023019762', '0090017100_08062023019762', '0090017100_08062023019762']
Stack 17 with items: ['0090017100_08062023014734', '0090017100_08062023005844', '0090017100_08062023005664']
Stack 18 with items: ['0090017100_08062023005664', '0090017100_08062023005664', '0090017100_08062023005664']
Stack 19 with items: ['0090017100_08062023005664', '0090017100_08062023005664', '0090017100_08062023005664']
Stack 20 with items: ['0090017100_08062023005664', '0090017100_08062023005664', '0090017100_08062023005664']
Stack 21 with items: ['0090017100_08062023005664', '0090017100_08062023005664', '0090017100_08062023005664']
Stack 22 with items: ['0090017100_08062023005664', '0090017100_08062023005664', '0090017100_08062023005664']
Stack 23 with items: ['0090017100_08062023005664', '0090017100_08062023005251', '0090017100_08062023005251']
Stack 24 with items: ['0090017100_08062023005251', '0090017100_08062023005251', '0090017100_08062023005251']
Stack 25 with items: ['0090017100_08062023005251', '0090017100_08062023005251', '0090017100_08062023005251']
Heuristic packed all stacks
