dataset: C
instance: BY3
+-----------+
2D Packing Heuristic in Truck P080244001
Min2DVol: 29.070899999999995 [m2]
Stack 0 with items: ['0090016900_28022023034338', '0090016900_28022023025563', '0090016900_28022023032525', '0090016900_28022023032576', '0090016900_28022023015157']
Stack 1 with items: ['0090016900_28022023033101', '0090016900_28022023032886', '0090016900_28022023031774']
Stack 2 with items: ['0090016900_28022023032525', '0090016900_28022023009985', '0090016900_28022023004065']
Stack 3 with items: ['0090016900_28022023031774', '0090016900_28022023021046', '0090016900_28022023031774']
Stack 4 with items: ['0090016900_28022023030759', '0090016900_28022023029207', '0090016900_28022023018529']
Stack 5 with items: ['0090016900_28022023028781', '0090016900_28022023013141', '0090016900_28022023028781']
Stack 6 with items: ['0090016900_28022023024115', '0090016900_28022023012121', '0090016900_28022023024115']
Stack 7 with items: ['0090016900_28022023024115', '0090016900_28022023017537', '0090016900_28022023005930']
Stack 8 with items: ['0090016900_28022023017537', '0090016900_28022023001511', '0090016900_28022023001376']
Stack 9 with items: ['0090016900_28022023002587']
Stack 10 with items: ['0090016900_28022023000863', '0090016900_28022023000863']
Stack 11 with items: ['0090016900_28022023000863', '0090016900_28022023000863']
Stack 12 with items: ['0090016900_28022023026367', '0090016900_28022023026367']
Stack 13 with items: ['0090016900_28022023026367', '0090016900_28022023026367']
Stack 14 with items: ['0090016900_28022023026367', '0090016900_28022023026367']
Stack 15 with items: ['0090016900_28022023026367', '0090016900_28022023026367']
Stack 16 with items: ['0090016900_28022023026367', '0090016900_28022023026367']
Stack 17 with items: ['0090016900_28022023005315', '0090016900_28022023005315']
Stack 18 with items: ['0090016900_28022023005315', '0090016900_28022023005315']
Stack 19 with items: ['0090016900_28022023005315', '0090016900_28022023005315']
Stack 20 with items: ['0090016900_28022023005315', '0090016900_28022023005315']
Stack 21 with items: ['0090016900_28022023033658', '0090016900_28022023012780']
Stack 22 with items: ['0090016900_28022023030305', '0090016900_28022023024422']
Stack 23 with items: ['0090016900_28022023024422', '0090016900_28022023016401']
Heuristic packed all stacks
