dataset: C
instance: SA
+-----------+
2D Packing Heuristic in Truck P102157215
Min2DVol: 20.451600000000006 [m2]
Stack 0 with items: ['0090017100_27022023035475', '0090017100_27022023032531', '0090017100_27022023032531', '0090017100_27022023035475']
Stack 1 with items: ['0090017100_27022023032531', '0090017100_27022023028733', '0090017100_27022023028733', '0090017100_27022023028733']
Stack 2 with items: ['0090017100_27022023025623', '0090017100_27022023024410', '0090017100_27022023025104', '0090017100_27022023024410']
Stack 3 with items: ['0090017100_27022023024410', '0090017100_27022023024410', '0090017100_27022023024410', '0090017100_27022023024410']
Stack 4 with items: ['0090017100_27022023024410', '0090017100_27022023024410', '0090017100_27022023024410', '0090017100_27022023024410']
Stack 5 with items: ['0090017100_27022023024410', '0090017100_27022023024410', '0090017100_27022023024410', '0090017100_27022023024410']
Stack 6 with items: ['0090017100_27022023024410', '0090017100_27022023024410', '0090017100_27022023024410', '0090017100_27022023024410']
Stack 7 with items: ['0090017100_27022023024410', '0090017100_27022023024410', '0090017100_27022023024410', '0090017100_27022023024410']
Stack 8 with items: ['0090017100_27022023024410', '0090017100_27022023024328', '0090017100_27022023024410', '0090017100_27022023024410']
Stack 9 with items: ['0090017100_27022023024328', '0090017100_27022023022660', '0090017100_27022023022660', '0090017100_27022023022660']
Stack 10 with items: ['0090017100_27022023022660', '0090017100_27022023022660', '0090017100_27022023022660', '0090017100_27022023022660']
Stack 11 with items: ['0090017100_27022023022660', '0090017100_27022023022660', '0090017100_27022023022660', '0090017100_27022023022660']
Stack 12 with items: ['0090017100_27022023022660', '0090017100_27022023022660', '0090017100_27022023022660', '0090017100_27022023022660']
Stack 13 with items: ['0090017100_27022023022660', '0090017100_27022023022660', '0090017100_27022023022660', '0090017100_27022023022660']
Stack 14 with items: ['0090017100_27022023022660', '0090017100_27022023022660', '0090017100_27022023022660', '0090017100_27022023022660']
Stack 15 with items: ['0090017100_27022023022660', '0090017100_27022023022660', '0090017100_27022023022660', '0090017100_27022023022660']
Stack 16 with items: ['0090017100_27022023022660', '0090017100_27022023022660', '0090017100_27022023022660', '0090017100_27022023022660']
Stack 17 with items: ['0090017100_27022023022660', '0090017100_27022023022660', '0090017100_27022023022660', '0090017100_27022023022660']
Stack 18 with items: ['0090017100_27022023022660', '0090017100_27022023022660', '0090017100_27022023022660', '0090017100_27022023022660']
Stack 19 with items: ['0090017100_27022023022660', '0090017100_27022023022660', '0090017100_27022023022660', '0090017100_27022023022660']
Stack 20 with items: ['0090017100_27022023022660', '0090017100_27022023022660', '0090017100_27022023022660', '0090017100_27022023022660']
Stack 21 with items: ['0090017100_27022023022660', '0090017100_27022023022660', '0090017100_27022023022660', '0090017100_27022023022660']
Stack 22 with items: ['0090017100_27022023022660', '0090017100_27022023022660', '0090017100_27022023022660', '0090017100_27022023022660']
Stack 23 with items: ['0090017100_27022023022660', '0090017100_27022023018966', '0090017100_27022023022660', '0090017100_27022023022660']
Stack 24 with items: ['0090017100_27022023009368', '0090017100_27022023009368', '0090017100_27022023009368', '0090017100_27022023009368']
Stack 25 with items: ['0090017100_27022023009368', '0090017100_27022023009368', '0090017100_27022023009368', '0090017100_27022023009368']
Stack 26 with items: ['0090017100_27022023009368', '0090017100_27022023009368', '0090017100_27022023009368', '0090017100_27022023009368']
Stack 27 with items: ['0090017100_27022023009368', '0090017100_27022023009368', '0090017100_27022023009368', '0090017100_27022023009368']
Stack 28 with items: ['0090017100_27022023009368', '0090017100_27022023009368', '0090017100_27022023009368', '0090017100_27022023009368']
Stack 29 with items: ['0090017100_27022023009368', '0090017100_27022023009368', '0090017100_27022023009368', '0090017100_27022023009368']
Stack 30 with items: ['0090017100_27022023009368', '0090017100_27022023009368', '0090017100_27022023009368', '0090017100_27022023009368']
Stack 31 with items: ['0090017100_27022023009368', '0090017100_27022023009368', '0090017100_27022023009368', '0090017100_27022023009368']
Stack 32 with items: ['0090017100_27022023009368', '0090017100_27022023009368', '0090017100_27022023009368', '0090017100_27022023009368']
Stack 33 with items: ['0090017100_27022023009368', '0090017100_27022023009368', '0090017100_27022023009368', '0090017100_27022023009368']
Stack 34 with items: ['0090017100_27022023009368', '0090017100_27022023009368', '0090017100_27022023009368', '0090017100_27022023009368']
Stack 35 with items: ['0090017100_27022023009368', '0090017100_27022023009368', '0090017100_27022023009368', '0090017100_27022023009368']
Stack 36 with items: ['0090017100_27022023009368', '0090017100_27022023009368', '0090017100_27022023009368', '0090017100_27022023009368']
Stack 37 with items: ['0090017100_27022023009368', '0090017100_27022023009368', '0090017100_27022023009368', '0090017100_27022023009368']
Stack 38 with items: ['0090017100_27022023009368', '0090017100_27022023008640', '0090017100_27022023009368', '0090017100_27022023009368']
Stack 39 with items: ['0090017100_27022023008468', '0090017100_27022023008468', '0090017100_27022023008468', '0090017100_27022023008468']
Stack 40 with items: ['0090017100_27022023008468', '0090017100_27022023008468', '0090017100_27022023008468', '0090017100_27022023008468']
Stack 41 with items: ['0090017100_27022023008468', '0090017100_27022023008468', '0090017100_27022023008468', '0090017100_27022023008468']
Stack 42 with items: ['0090017100_27022023008468', '0090017100_27022023008468', '0090017100_27022023008468', '0090017100_27022023008468']
Stack 43 with items: ['0090017100_27022023008468', '0090017100_27022023008468', '0090017100_27022023008468', '0090017100_27022023008468']
Stack 44 with items: ['0090017100_27022023008468', '0090017100_27022023008468', '0090017100_27022023008468', '0090017100_27022023008468']
Stack 45 with items: ['0090017100_27022023008468']
Heuristic packed all stacks
