dataset: X
instance: TR
+-----------+
2D Packing Heuristic in Truck P167422517
Min2DVol: 30.720000000000013 [m2]
Stack 0 with items: ['0090017000_08062023025738', '0090017000_08062023025738', '0090017000_08062023025738']
Stack 1 with items: ['0090017000_08062023025738', '0090017000_08062023025738', '0090017000_08062023025738']
Stack 2 with items: ['0090017000_08062023025738', '0090017000_08062023025738', '0090017000_08062023025738']
Stack 3 with items: ['0090017000_08062023025738', '0090017000_08062023017610', '0090017000_08062023017610']
Stack 4 with items: ['0090017000_08062023025276', '0090017000_08062023025276', '0090017000_08062023025276']
Stack 5 with items: ['0090017000_08062023025276', '0090017000_08062023025276', '0090017000_08062023025276']
Stack 6 with items: ['0090017000_08062023025276', '0090017000_08062023025276', '0090017000_08062023025276']
Stack 7 with items: ['0090017000_08062023025276', '0090017000_08062023025276', '0090017000_08062023025276']
Stack 8 with items: ['0090017000_08062023024341', '0090017000_08062023024341', '0090017000_08062023024341']
Stack 9 with items: ['0090017000_08062023024341', '0090017000_08062023024341', '0090017000_08062023024341']
Stack 10 with items: ['0090017000_08062023024341', '0090017000_08062023024341', '0090017000_08062023024341']
Stack 11 with items: ['0090017000_08062023024341', '0090017000_08062023024341', '0090017000_08062023024341']
Stack 12 with items: ['0090017000_08062023021484', '0090017000_08062023021484', '0090017000_08062023021484']
Stack 13 with items: ['0090017000_08062023017610', '0090017000_08062023017610', '0090017000_08062023017610']
Stack 14 with items: ['0090017000_08062023017610', '0090017000_08062023017610', '0090017000_08062023017610']
Stack 15 with items: ['0090017000_08062023017610', '0090017000_08062023006321', '0090017000_08062023006321']
Heuristic packed all stacks
