dataset: X
instance: MA7
+-----------+
2D Packing Heuristic in Truck P201033901
Min2DVol: 32.88000000000001 [m2]
Stack 0 with items: ['0090016200_14062023032467', '0090016200_14062023032354', '0090016200_14062023028128']
Stack 1 with items: ['0090016200_14062023025279', '0090016200_14062023020479', '0090016200_14062023017767']
Stack 2 with items: ['0090016200_14062023017767', '0090016200_14062023014915', '0090016200_14062023017767']
Stack 3 with items: ['0090016200_14062023014915', '0090016200_14062023014276', '0090016200_14062023009751']
Stack 4 with items: ['0090016200_14062023006019', '0090016200_14062023003492', '0090016200_14062023000160']
Stack 5 with items: ['0090016200_14062023007501', '0090016200_14062023007501', '0090016200_14062023019113']
Stack 6 with items: ['0090016200_14062023003595', '0090016200_14062023011238', '0090016200_14062023027817']
Stack 7 with items: ['0090016200_14062023020082', '0090016200_14062023020082', '0090016200_14062023020082']
Stack 8 with items: ['0090016200_14062023020082', '0090016200_14062023007501', '0090016200_14062023020082']
Stack 9 with items: ['0090016200_14062023019113', '0090016200_14062023020082', '0090016200_14062023020082']
Stack 10 with items: ['0090016200_14062023007501', '0090016200_14062023007501', '0090016200_14062023007501']
Stack 11 with items: ['0090016200_14062023007501', '0090016200_14062023007501', '0090016200_14062023019113']
Stack 12 with items: ['0090016200_14062023027817', '0090016200_14062023007501', '0090016200_14062023007501']
Stack 13 with items: ['0090016200_14062023027817', '0090016200_14062023011238', '0090016200_14062023007501']
Stack 14 with items: ['0090016200_14062023020082', '0090016200_14062023011238', '0090016200_14062023020082']
Stack 15 with items: ['0090016200_14062023007501', '0090016200_14062023003595', '0090016200_14062023003595']
Stack 16 with items: ['0090016200_14062023020082', '0090016200_14062023020082', '0090016200_14062023020082']
Stack 17 with items: ['0090016200_14062023007501', '0090016200_14062023007501', '0090016200_14062023027817']
Stack 18 with items: ['0090016200_14062023007501', '0090016200_14062023020082', '0090016200_14062023027817']
Stacks not packed:
Stack 0 missing: ['0090016200_14062023032467', '0090016200_14062023032354', '0090016200_14062023028128']
