dataset: C
instance: TA2
+-----------+
2D Packing Heuristic in Truck P069385109
Min2DVol: 32.00127000000003 [m2]
Stack 0 with items: ['0090038300_28022023028993', '0090038300_28022023026320']
Stack 1 with items: ['0090038300_28022023030560', '0090038300_28022023016652']
Stack 2 with items: ['0090038300_28022023013120', '0090038300_28022023009936']
Stack 3 with items: ['0090038300_28022023017543', '0090038300_28022023000026']
Stack 4 with items: ['0090038300_28022023026336', '0090038300_28022023006391']
Stack 5 with items: ['0090038300_28022023015907', '0090038300_28022023015525']
Stack 6 with items: ['0090038300_28022023019403', '0090038300_28022023002830']
Stack 7 with items: ['0090038300_28022023012023']
Stack 8 with items: ['0090038300_28022023026254', '0090038300_28022023026254']
Stack 9 with items: ['0090038300_28022023030548', '0090038300_28022023030548', '0090038300_28022023030548']
Stack 10 with items: ['0090038300_28022023030548', '0090038300_28022023016104', '0090038300_28022023030548']
Stack 11 with items: ['0090038300_28022023016104', '0090038300_28022023016104', '0090038300_28022023016104']
Stack 12 with items: ['0090038300_28022023016104', '0090038300_28022023015797', '0090038300_28022023015797']
Stack 13 with items: ['0090038300_28022023015797', '0090038300_28022023015797', '0090038300_28022023015797']
Stack 14 with items: ['0090038300_28022023015797', '0090038300_28022023015797', '0090038300_28022023015797']
Stack 15 with items: ['0090038300_28022023015797', '0090038300_28022023014659', '0090038300_28022023009880']
Stack 16 with items: ['0090038300_28022023009880', '0090038300_28022023009880', '0090038300_28022023009880']
Stack 17 with items: ['0090038300_28022023009880', '0090038300_28022023009880', '0090038300_28022023009880']
Stack 18 with items: ['0090038300_28022023009880', '0090038300_28022023009880', '0090038300_28022023009880']
Stack 19 with items: ['0090038300_28022023006342', '0090038300_28022023006342', '0090038300_28022023006342']
Stack 20 with items: ['0090038300_28022023006342', '0090038300_28022023006342', '0090038300_28022023006342']
Stack 21 with items: ['0090038300_28022023006342', '0090038300_28022023006342', '0090038300_28022023006342']
Stack 22 with items: ['0090038300_28022023006342', '0090038300_28022023006342', '0090038300_28022023006342']
Stack 23 with items: ['0090038300_28022023006342', '0090038300_28022023006342', '0090038300_28022023006342']
Stack 24 with items: ['0090038300_28022023006342', '0090038300_28022023006342', '0090038300_28022023006342']
Stack 25 with items: ['0090038300_28022023006342', '0090038300_28022023006342', '0090038300_28022023006342']
Stack 26 with items: ['0090038300_28022023006342', '0090038300_28022023006342', '0090038300_28022023006342']
Stack 27 with items: ['0090038300_28022023006342', '0090038300_28022023006342', '0090038300_28022023006342']
Stack 28 with items: ['0090038300_28022023002790', '0090038300_28022023002790', '0090038300_28022023002790']
Stack 29 with items: ['0090038300_28022023002790', '0090038300_28022023002196', '0090038300_28022023002196']
Stack 30 with items: ['0090038300_28022023002196', '0090038300_28022023002196', '0090038300_28022023002196']
Stack 31 with items: ['0090038300_28022023013315', '0090038300_28022023004419', '0090038300_28022023013315']
Stack 32 with items: ['0090038300_28022023013315', '0090038300_28022023013315', '0090038300_28022023013315']
Stack 33 with items: ['0090038300_28022023017712', '0090038300_28022023013281']
Stack 34 with items: ['0090038300_28022023019585', '0090038300_28022023016606']
Stack 35 with items: ['0090038300_28022023019585', '0090038300_28022023019585', '0090038300_28022023019585']
Stack 36 with items: ['0090038300_28022023013315', '0090038300_28022023013315', '0090038300_28022023013315']
Stack 37 with items: ['0090038300_28022023004419', '0090038300_28022023004419', '0090038300_28022023010862']
Stack 38 with items: ['0090038300_28022023004419', '0090038300_28022023004419', '0090038300_28022023013315']
Stack 39 with items: ['0090038300_28022023012496', '0090038300_28022023004419', '0090038300_28022023019932']
Stacks not packed:
Stack 9 missing: ['0090038300_28022023030548', '0090038300_28022023030548', '0090038300_28022023030548']
Stack 10 missing: ['0090038300_28022023030548', '0090038300_28022023016104', '0090038300_28022023030548']
Stack 11 missing: ['0090038300_28022023016104', '0090038300_28022023016104', '0090038300_28022023016104']
Stack 12 missing: ['0090038300_28022023016104', '0090038300_28022023015797', '0090038300_28022023015797']
Stack 13 missing: ['0090038300_28022023015797', '0090038300_28022023015797', '0090038300_28022023015797']
Stack 14 missing: ['0090038300_28022023015797', '0090038300_28022023015797', '0090038300_28022023015797']
Stack 15 missing: ['0090038300_28022023015797', '0090038300_28022023014659', '0090038300_28022023009880']
Stack 16 missing: ['0090038300_28022023009880', '0090038300_28022023009880', '0090038300_28022023009880']
Stack 17 missing: ['0090038300_28022023009880', '0090038300_28022023009880', '0090038300_28022023009880']
Stack 18 missing: ['0090038300_28022023009880', '0090038300_28022023009880', '0090038300_28022023009880']
Stack 24 missing: ['0090038300_28022023006342', '0090038300_28022023006342', '0090038300_28022023006342']
Stack 25 missing: ['0090038300_28022023006342', '0090038300_28022023006342', '0090038300_28022023006342']
Stack 26 missing: ['0090038300_28022023006342', '0090038300_28022023006342', '0090038300_28022023006342']
Stack 27 missing: ['0090038300_28022023006342', '0090038300_28022023006342', '0090038300_28022023006342']
Stack 28 missing: ['0090038300_28022023002790', '0090038300_28022023002790', '0090038300_28022023002790']
Stack 29 missing: ['0090038300_28022023002790', '0090038300_28022023002196', '0090038300_28022023002196']
Stack 30 missing: ['0090038300_28022023002196', '0090038300_28022023002196', '0090038300_28022023002196']
