dataset: C
instance: RM3
+-----------+
2D Packing Heuristic in Truck P097395601
Min2DVol: 34.8 [m2]
Stack 0 with items: ['0090038200_28022023012541', '0090038200_28022023012541', '0090038200_28022023012541', '0090038200_28022023012541']
Stack 1 with items: ['0090038200_28022023012541', '0090038200_28022023012541', '0090038200_28022023012541', '0090038200_28022023012541']
Stack 2 with items: ['0090038200_28022023012541', '0090038200_28022023012541', '0090038200_28022023012541', '0090038200_28022023012541']
Stack 3 with items: ['0090038200_28022023012541', '0090038200_28022023012541', '0090038200_28022023012541', '0090038200_28022023012541']
Stack 4 with items: ['0090038200_28022023012541', '0090038200_28022023012541', '0090038200_28022023012541', '0090038200_28022023012541']
Stack 5 with items: ['0090038200_28022023012541', '0090038200_28022023012541', '0090038200_28022023012541', '0090038200_28022023012541']
Stack 6 with items: ['0090038200_28022023012541', '0090038200_28022023012541', '0090038200_28022023012541', '0090038200_28022023012541']
Stack 7 with items: ['0090038200_28022023012541', '0090038200_28022023012541', '0090038200_28022023012541', '0090038200_28022023012541']
Stack 8 with items: ['0090038200_28022023012541', '0090038200_28022023012541', '0090038200_28022023012541', '0090038200_28022023012541']
Stack 9 with items: ['0090038200_28022023012541', '0090038200_28022023012541', '0090038200_28022023012541', '0090038200_28022023012541']
Stack 10 with items: ['0090038200_28022023012541', '0090038200_28022023012541', '0090038200_28022023012541', '0090038200_28022023012541']
Stack 11 with items: ['0090038200_28022023003992', '0090038200_28022023003992', '0090038200_28022023003992', '0090038200_28022023003992']
Stack 12 with items: ['0090038200_28022023003992', '0090038200_28022023003992', '0090038200_28022023003992', '0090038200_28022023003992']
Stack 13 with items: ['0090038200_28022023003992', '0090038200_28022023003992', '0090038200_28022023003992', '0090038200_28022023003992']
Stack 14 with items: ['0090038200_28022023003992', '0090038200_28022023003992', '0090038200_28022023003992', '0090038200_28022023003992']
Stack 15 with items: ['0090038200_28022023003992', '0090038200_28022023003992', '0090038200_28022023003992', '0090038200_28022023003992']
Stack 16 with items: ['0090038200_28022023003992', '0090038200_28022023003992', '0090038200_28022023003992', '0090038200_28022023003992']
Stack 17 with items: ['0090038200_28022023003992', '0090038200_28022023003992', '0090038200_28022023003992', '0090038200_28022023003992']
Stack 18 with items: ['0090038200_28022023002406', '0090038200_28022023002406', '0090038200_28022023002406', '0090038200_28022023002406']
Stack 19 with items: ['0090038200_28022023002406', '0090038200_28022023002406', '0090038200_28022023002406', '0090038200_28022023002406']
Stack 20 with items: ['0090038200_28022023002406', '0090038200_28022023002406', '0090038200_28022023002406', '0090038200_28022023002406']
Stack 21 with items: ['0090038200_28022023002406', '0090038200_28022023002406', '0090038200_28022023002406', '0090038200_28022023002406']
Stack 22 with items: ['0090038200_28022023002406', '0090038200_28022023002406', '0090038200_28022023002406', '0090038200_28022023002406']
Stack 23 with items: ['0090038200_28022023002406', '0090038200_28022023002406', '0090038200_28022023002406', '0090038200_28022023002406']
Stack 24 with items: ['0090038200_28022023002406', '0090038200_28022023002406', '0090038200_28022023002406', '0090038200_28022023002406']
Stack 25 with items: ['0090038200_28022023002406', '0090038200_28022023002249', '0090038200_28022023002249', '0090038200_28022023002249']
Stack 26 with items: ['0090038200_28022023002249', '0090038200_28022023002249', '0090038200_28022023002249', '0090038200_28022023002249']
Stack 27 with items: ['0090038200_28022023002249', '0090038200_28022023002249', '0090038200_28022023002249', '0090038200_28022023002249']
Stack 28 with items: ['0090038200_28022023002249', '0090038200_28022023002249', '0090038200_28022023002249', '0090038200_28022023002249']
Stacks not packed:
Stack 26 missing: ['0090038200_28022023002249', '0090038200_28022023002249', '0090038200_28022023002249', '0090038200_28022023002249']
Stack 27 missing: ['0090038200_28022023002249', '0090038200_28022023002249', '0090038200_28022023002249', '0090038200_28022023002249']
Stack 28 missing: ['0090038200_28022023002249', '0090038200_28022023002249', '0090038200_28022023002249', '0090038200_28022023002249']
