dataset: X
instance: CI4
+-----------+
2D Packing Heuristic in Truck P194880303
Min2DVol: 31.19999999999999 [m2]
Stack 0 with items: ['0090016800_14062023039337', '0090016800_14062023039337']
Stack 1 with items: ['0090016800_14062023039337', '0090016800_14062023039337']
Stack 2 with items: ['0090016800_14062023039337', '0090016800_14062023039337']
Stack 3 with items: ['0090016800_14062023038652', '0090016800_14062023038652']
Stack 4 with items: ['0090016800_14062023038652', '0090016800_14062023038652']
Stack 5 with items: ['0090016800_14062023038652', '0090016800_14062023038652']
Stack 6 with items: ['0090016800_14062023038652', '0090016800_14062023038652']
Stack 7 with items: ['0090016800_14062023038652', '0090016800_14062023038652']
Stack 8 with items: ['0090016800_14062023038652', '0090016800_14062023038652']
Stack 9 with items: ['0090016800_14062023038652', '0090016800_14062023038652']
Stack 10 with items: ['0090016800_14062023038652', '0090016800_14062023038652']
Stack 11 with items: ['0090016800_14062023032170', '0090016800_14062023032170']
Stack 12 with items: ['0090016800_14062023032170', '0090016800_14062023032170']
Stack 13 with items: ['0090016800_14062023032170', '0090016800_14062023032170']
Stack 14 with items: ['0090016800_14062023032170', '0090016800_14062023030064']
Stack 15 with items: ['0090016800_14062023030064', '0090016800_14062023027823']
Stack 16 with items: ['0090016800_14062023027823', '0090016800_14062023027823']
Stack 17 with items: ['0090016800_14062023027823', '0090016800_14062023027823']
Stack 18 with items: ['0090016800_14062023027449', '0090016800_14062023027449']
Stack 19 with items: ['0090016800_14062023027449', '0090016800_14062023027449']
Stack 20 with items: ['0090016800_14062023025448', '0090016800_14062023025448']
Stack 21 with items: ['0090016800_14062023025448', '0090016800_14062023025448']
Stack 22 with items: ['0090016800_14062023025448', '0090016800_14062023025448']
Stack 23 with items: ['0090016800_14062023025448', '0090016800_14062023025448']
Stack 24 with items: ['0090016800_14062023025448', '0090016800_14062023017726']
Stack 25 with items: ['0090016800_14062023017726', '0090016800_14062023017726']
Heuristic packed all stacks
