dataset: X
instance: TR7
+-----------+
2D Packing Heuristic in Truck P200423707
Min2DVol: 31.56000000000002 [m2]
Stack 0 with items: ['0090017000_14062023017759', '0090017000_14062023017759']
Stack 1 with items: ['0090017000_14062023005365', '0090017000_14062023017759']
Stack 2 with items: ['0090017000_14062023033595', '0090017000_14062023017759']
Stack 3 with items: ['0090017000_14062023003970', '0090017000_14062023035085']
Stack 4 with items: ['0090017000_14062023015355', '0090017000_14062023005365']
Stack 5 with items: ['0090017000_14062023032726', '0090017000_14062023017621']
Stack 6 with items: ['0090017000_14062023003970', '0090017000_14062023000399']
Stack 7 with items: ['0090017000_14062023035085', '0090017000_14062023013449']
Stack 8 with items: ['0090017000_14062023041627', '0090017000_14062023041627', '0090017000_14062023041627']
Stack 9 with items: ['0090017000_14062023041627', '0090017000_14062023041627', '0090017000_14062023041627']
Stack 10 with items: ['0090017000_14062023041627', '0090017000_14062023040698', '0090017000_14062023040698']
Stack 11 with items: ['0090017000_14062023040680', '0090017000_14062023039065', '0090017000_14062023039065']
Stack 12 with items: ['0090017000_14062023039065', '0090017000_14062023039065', '0090017000_14062023039065']
Stack 13 with items: ['0090017000_14062023039065', '0090017000_14062023038252', '0090017000_14062023033805']
Stack 14 with items: ['0090017000_14062023031071', '0090017000_14062023026924', '0090017000_14062023023921']
Stack 15 with items: ['0090017000_14062023022838', '0090017000_14062023022426', '0090017000_14062023022838']
Stack 16 with items: ['0090017000_14062023020567', '0090017000_14062023020386', '0090017000_14062023020567']
Stack 17 with items: ['0090017000_14062023020386', '0090017000_14062023020386', '0090017000_14062023020386']
Stack 18 with items: ['0090017000_14062023014449', '0090017000_14062023014449', '0090017000_14062023014449']
Stack 19 with items: ['0090017000_14062023013710', '0090017000_14062023011788', '0090017000_14062023011788']
Stack 20 with items: ['0090017000_14062023011788', '0090017000_14062023011788', '0090017000_14062023011788']
Stack 21 with items: ['0090017000_14062023011788', '0090017000_14062023011760', '0090017000_14062023011788']
Stack 22 with items: ['0090017000_14062023011760', '0090017000_14062023011760', '0090017000_14062023011760']
Stack 23 with items: ['0090017000_14062023011760', '0090017000_14062023011760', '0090017000_14062023011760']
Stack 24 with items: ['0090017000_14062023011227', '0090017000_14062023010355', '0090017000_14062023010355']
Stack 25 with items: ['0090017000_14062023008598', '0090017000_14062023008598', '0090017000_14062023008598']
Stack 26 with items: ['0090017000_14062023008598', '0090017000_14062023007504', '0090017000_14062023007504']
Stack 27 with items: ['0090017000_14062023007504', '0090017000_14062023007504', '0090017000_14062023007504']
Stack 28 with items: ['0090017000_14062023006613', '0090017000_14062023006613', '0090017000_14062023006613']
Stack 29 with items: ['0090017000_14062023006613', '0090017000_14062023005387', '0090017000_14062023005387']
Stack 30 with items: ['0090017000_14062023004218', '0090017000_14062023002788', '0090017000_14062023002788']
Stack 31 with items: ['0090017000_14062023002788', '0090017000_14062023001520', '0090017000_14062023001520']
Stack 32 with items: ['0090017000_14062023001520', '0090017000_14062023001520', '0090017000_14062023001520']
Stack 33 with items: ['0090017000_14062023001520', '0090017000_14062023001520', '0090017000_14062023001520']
Stack 34 with items: ['0090017000_14062023039530', '0090017000_14062023008011', '0090017000_14062023039530']
Stack 35 with items: ['0090017000_14062023014716', '0090017000_14062023014246', '0090017000_14062023009592']
Stack 36 with items: ['0090017000_14062023031724', '0090017000_14062023030518', '0090017000_14062023009592']
Stack 37 with items: ['0090017000_14062023017529', '0090017000_14062023012897', '0090017000_14062023010874', '0090017000_14062023040593']
Stack 38 with items: ['0090017000_14062023021206', '0090017000_14062023021206', '0090017000_14062023021206']
Stack 39 with items: ['0090017000_14062023021206', '0090017000_14062023021206', '0090017000_14062023021206']
Stack 40 with items: ['0090017000_14062023027893', '0090017000_14062023027893', '0090017000_14062023027893']
Stacks not packed:
Stack 11 missing: ['0090017000_14062023040680', '0090017000_14062023039065', '0090017000_14062023039065']
Stack 13 missing: ['0090017000_14062023039065', '0090017000_14062023038252', '0090017000_14062023033805']
Stack 14 missing: ['0090017000_14062023031071', '0090017000_14062023026924', '0090017000_14062023023921']
Stack 15 missing: ['0090017000_14062023022838', '0090017000_14062023022426', '0090017000_14062023022838']
Stack 17 missing: ['0090017000_14062023020386', '0090017000_14062023020386', '0090017000_14062023020386']
Stack 19 missing: ['0090017000_14062023013710', '0090017000_14062023011788', '0090017000_14062023011788']
Stack 20 missing: ['0090017000_14062023011788', '0090017000_14062023011788', '0090017000_14062023011788']
Stack 21 missing: ['0090017000_14062023011788', '0090017000_14062023011760', '0090017000_14062023011788']
Stack 22 missing: ['0090017000_14062023011760', '0090017000_14062023011760', '0090017000_14062023011760']
Stack 23 missing: ['0090017000_14062023011760', '0090017000_14062023011760', '0090017000_14062023011760']
Stack 24 missing: ['0090017000_14062023011227', '0090017000_14062023010355', '0090017000_14062023010355']
Stack 25 missing: ['0090017000_14062023008598', '0090017000_14062023008598', '0090017000_14062023008598']
Stack 26 missing: ['0090017000_14062023008598', '0090017000_14062023007504', '0090017000_14062023007504']
Stack 30 missing: ['0090017000_14062023004218', '0090017000_14062023002788', '0090017000_14062023002788']
Stack 31 missing: ['0090017000_14062023002788', '0090017000_14062023001520', '0090017000_14062023001520']
Stack 32 missing: ['0090017000_14062023001520', '0090017000_14062023001520', '0090017000_14062023001520']
Stack 33 missing: ['0090017000_14062023001520', '0090017000_14062023001520', '0090017000_14062023001520']
Stack 34 missing: ['0090017000_14062023039530', '0090017000_14062023008011', '0090017000_14062023039530']
Stack 35 missing: ['0090017000_14062023014716', '0090017000_14062023014246', '0090017000_14062023009592']
Stack 36 missing: ['0090017000_14062023031724', '0090017000_14062023030518', '0090017000_14062023009592']
Stack 37 missing: ['0090017000_14062023017529', '0090017000_14062023012897', '0090017000_14062023010874', '0090017000_14062023040593']
Stack 39 missing: ['0090017000_14062023021206', '0090017000_14062023021206', '0090017000_14062023021206']
Stack 40 missing: ['0090017000_14062023027893', '0090017000_14062023027893', '0090017000_14062023027893']
