dataset: C
instance: PA3
+-----------+
2D Packing Heuristic in Truck P089530305
Min2DVol: 32.214180000000006 [m2]
Stack 0 with items: ['0091017200_28022023016706', '0091017200_28022023028720']
Stack 1 with items: ['0091017200_28022023001445', '0091017200_28022023021773']
Stack 2 with items: ['0091017200_28022023003283', '0091017200_28022023017657']
Stack 3 with items: ['0091017200_28022023036263', '0091017200_28022023035151', '0091017200_28022023035006']
Stack 4 with items: ['0091017200_28022023035006', '0091017200_28022023035006', '0091017200_28022023035006']
Stack 5 with items: ['0091017200_28022023030685', '0091017200_28022023019692', '0091017200_28022023018723']
Stack 6 with items: ['0091017200_28022023018723', '0091017200_28022023018445', '0091017200_28022023017933']
Stack 7 with items: ['0091017200_28022023015417', '0091017200_28022023015417', '0091017200_28022023015417']
Stack 8 with items: ['0091017200_28022023015417', '0091017200_28022023013883', '0091017200_28022023013883']
Stack 9 with items: ['0091017200_28022023013883', '0091017200_28022023008946', '0091017200_28022023013883']
Stack 10 with items: ['0091017200_28022023008946', '0091017200_28022023008946', '0091017200_28022023008946']
Stack 11 with items: ['0091017200_28022023007589', '0091017200_28022023006022', '0091017200_28022023006022']
Stack 12 with items: ['0091017200_28022023006022', '0091017200_28022023001656', '0091017200_28022023006022']
Stack 13 with items: ['0091017200_28022023001656', '0091017200_28022023001656', '0091017200_28022023001656']
Stack 14 with items: ['0091017200_28022023019831', '0091017200_28022023019831', '0091017200_28022023019831']
Stack 15 with items: ['0091017200_28022023003761', '0091017200_28022023003761', '0091017200_28022023019831']
Stack 16 with items: ['0091017200_28022023009026', '0091017200_28022023019386', '0091017200_28022023031748']
Stack 17 with items: ['0091017200_28022023019831', '0091017200_28022023013827', '0091017200_28022023009497']
Stack 18 with items: ['0091017200_28022023019386', '0091017200_28022023009026', '0091017200_28022023019386']
Stack 19 with items: ['0091017200_28022023031748', '0091017200_28022023031748', '0091017200_28022023031748']
Stack 20 with items: ['0091017200_28022023009497', '0091017200_28022023003761', '0091017200_28022023009497']
Stack 21 with items: ['0091017200_28022023013827', '0091017200_28022023009026', '0091017200_28022023013827']
Heuristic packed all stacks
