dataset: C
instance: BY
+-----------+
2D Packing Heuristic in Truck P079161407
Min2DVol: 31.68000000000001 [m2]
Stack 0 with items: ['0090016900_27022023042278', '0090016900_27022023035435', '0090016900_27022023035435', '0090016900_27022023042278']
Stack 1 with items: ['0090016900_27022023035435', '0090016900_27022023035435', '0090016900_27022023035435', '0090016900_27022023035435']
Stack 2 with items: ['0090016900_27022023035435', '0090016900_27022023035435', '0090016900_27022023035435', '0090016900_27022023035435']
Stack 3 with items: ['0090016900_27022023035435', '0090016900_27022023030735', '0090016900_27022023035435', '0090016900_27022023035435']
Stack 4 with items: ['0090016900_27022023013523', '0090016900_27022023013523', '0090016900_27022023013523', '0090016900_27022023013523']
Stack 5 with items: ['0090016900_27022023013523', '0090016900_27022023013523', '0090016900_27022023013523', '0090016900_27022023013523']
Stack 6 with items: ['0090016900_27022023013523', '0090016900_27022023013523', '0090016900_27022023013523', '0090016900_27022023013523']
Stack 7 with items: ['0090016900_27022023013523', '0090016900_27022023013523', '0090016900_27022023013523', '0090016900_27022023013523']
Stack 8 with items: ['0090016900_27022023013523', '0090016900_27022023013523', '0090016900_27022023013523', '0090016900_27022023013523']
Stack 9 with items: ['0090016900_27022023013523', '0090016900_27022023008973', '0090016900_27022023008973', '0090016900_27022023013523']
Stack 10 with items: ['0090016900_27022023008973', '0090016900_27022023008973', '0090016900_27022023008973', '0090016900_27022023008973']
Stack 11 with items: ['0090016900_27022023008973', '0090016900_27022023008973', '0090016900_27022023008973', '0090016900_27022023008973']
Stack 12 with items: ['0090016900_27022023008973', '0090016900_27022023008973', '0090016900_27022023008973', '0090016900_27022023008973']
Stack 13 with items: ['0090016900_27022023008973', '0090016900_27022023008973', '0090016900_27022023008973', '0090016900_27022023008973']
Stack 14 with items: ['0090016900_27022023008973', '0090016900_27022023008973', '0090016900_27022023008973', '0090016900_27022023008973']
Stack 15 with items: ['0090016900_27022023008973', '0090016900_27022023008973', '0090016900_27022023008973', '0090016900_27022023008973']
Stack 16 with items: ['0090016900_27022023008973', '0090016900_27022023008973', '0090016900_27022023008973', '0090016900_27022023008973']
Stack 17 with items: ['0090016900_27022023008973', '0090016900_27022023008973', '0090016900_27022023008973', '0090016900_27022023008973']
Stack 18 with items: ['0090016900_27022023008973', '0090016900_27022023008973', '0090016900_27022023008973', '0090016900_27022023008973']
Stack 19 with items: ['0090016900_27022023008973', '0090016900_27022023005951', '0090016900_27022023005951', '0090016900_27022023008973']
Stack 20 with items: ['0090016900_27022023005951', '0090016900_27022023005951', '0090016900_27022023005951', '0090016900_27022023005951']
Stack 21 with items: ['0090016900_27022023005951', '0090016900_27022023005951', '0090016900_27022023005951', '0090016900_27022023005951']
Heuristic packed all stacks
