dataset: C
instance: SA2
+-----------+
2D Packing Heuristic in Truck P108056201
Min2DVol: 31.23611999999999 [m2]
Stack 0 with items: ['0090017100_28022023024667', '0090017100_28022023024667']
Stack 1 with items: ['0090017100_28022023001512', '0090017100_28022023001512']
Stack 2 with items: ['0090017100_28022023011650', '0090017100_28022023011650', '0090017100_28022023011650']
Stack 3 with items: ['0090017100_28022023011650', '0090017100_28022023011650', '0090017100_28022023011650']
Stack 4 with items: ['0090017100_28022023011650', '0090017100_28022023011650', '0090017100_28022023011650']
Stack 5 with items: ['0090017100_28022023011650', '0090017100_28022023011650', '0090017100_28022023011650']
Stack 6 with items: ['0090017100_28022023011650', '0090017100_28022023009475', '0090017100_28022023011650']
Stack 7 with items: ['0090017100_28022023009475', '0090017100_28022023009475', '0090017100_28022023009475']
Stack 8 with items: ['0090017100_28022023009475', '0090017100_28022023009475', '0090017100_28022023009475']
Stack 9 with items: ['0090017100_28022023009475', '0090017100_28022023009475', '0090017100_28022023009475']
Stack 10 with items: ['0090017100_28022023009475', '0090017100_28022023009475', '0090017100_28022023009475']
Stack 11 with items: ['0090017100_28022023009475', '0090017100_28022023009475', '0090017100_28022023009475']
Stack 12 with items: ['0090017100_28022023009475', '0090017100_28022023009475', '0090017100_28022023009475']
Stack 13 with items: ['0090017100_28022023009475', '0090017100_28022023005003', '0090017100_28022023005003']
Stack 14 with items: ['0090017100_28022023005003', '0090017100_28022023005003', '0090017100_28022023005003']
Stack 15 with items: ['0090017100_28022023005003', '0090017100_28022023005003', '0090017100_28022023005003']
Stack 16 with items: ['0090017100_28022023005003', '0090017100_28022023005003', '0090017100_28022023005003']
Stack 17 with items: ['0090017100_28022023005003', '0090017100_28022023005003', '0090017100_28022023005003']
Stack 18 with items: ['0090017100_28022023005003', '0090017100_28022023005003', '0090017100_28022023005003']
Stack 19 with items: ['0090017100_28022023005003', '0090017100_28022023005003', '0090017100_28022023005003']
Stack 20 with items: ['0090017100_28022023005003', '0090017100_28022023005003', '0090017100_28022023005003']
Stack 21 with items: ['0090017100_28022023005003', '0090017100_28022023005003', '0090017100_28022023005003']
Stack 22 with items: ['0090017100_28022023005003', '0090017100_28022023005003', '0090017100_28022023005003']
Stack 23 with items: ['0090017100_28022023005003', '0090017100_28022023005003', '0090017100_28022023005003']
Stack 24 with items: ['0090017100_28022023002866', '0090017100_28022023002866', '0090017100_28022023002866']
Stack 25 with items: ['0090017100_28022023002866', '0090017100_28022023002866', '0090017100_28022023002866']
Heuristic packed all stacks
