dataset: A
instance: MT
+-----------+
2D Packing Heuristic in Truck P199501801
Min2DVol: 29.99999999999999 [m2]
Stack 0 with items: ['0091017700_03072022003132', '0091017700_03072022003132', '0091017700_03072022003132']
Stack 1 with items: ['0091017700_03072022003132', '0091017700_03072022003132', '0091017700_03072022003132']
Stack 2 with items: ['0091017700_03072022003132', '0091017700_03072022002648', '0091017700_03072022002233']
Stack 3 with items: ['0091017700_03072022002233', '0091017700_03072022001782', '0091017700_03072022001782']
Stack 4 with items: ['0091017700_03072022001782', '0091017700_03072022001483', '0091017700_03072022001483']
Stack 5 with items: ['0091017700_03072022001483', '0091017700_03072022001483', '0091017700_03072022001483']
Stack 6 with items: ['0091017700_03072022001483', '0091017700_03072022001483', '0091017700_03072022001483']
Stack 7 with items: ['0091017700_03072022001483', '0091017700_03072022001483', '0091017700_03072022001483']
Stack 8 with items: ['0091017700_03072022001483', '0091017700_03072022001483', '0091017700_03072022001483']
Stack 9 with items: ['0091017700_03072022001483', '0091017700_03072022001483', '0091017700_03072022001483']
Stack 10 with items: ['0091017700_03072022001483', '0091017700_03072022001483', '0091017700_03072022001483']
Stack 11 with items: ['0091017700_03072022001483', '0091017700_03072022001483', '0091017700_03072022001483']
Stack 12 with items: ['0091017700_03072022001483', '0091017700_03072022001483', '0091017700_03072022001483']
Stack 13 with items: ['0091017700_03072022001483', '0091017700_03072022001483', '0091017700_03072022001483']
Stack 14 with items: ['0091017700_03072022001483', '0091017700_03072022001483', '0091017700_03072022001483']
Stack 15 with items: ['0091017700_03072022001483', '0091017700_03072022001483', '0091017700_03072022001483']
Stack 16 with items: ['0091017700_03072022001483', '0091017700_03072022001483', '0091017700_03072022001483']
Stack 17 with items: ['0091017700_03072022001483', '0091017700_03072022001483', '0091017700_03072022001483']
Stack 18 with items: ['0091017700_03072022000923', '0091017700_03072022000923', '0091017700_03072022000923']
Stack 19 with items: ['0091017700_03072022000888', '0091017700_03072022000888', '0091017700_03072022000888']
Stack 20 with items: ['0091017700_03072022000888', '0091017700_03072022000888', '0091017700_03072022000888']
Stack 21 with items: ['0091017700_03072022000888', '0091017700_03072022000888', '0091017700_03072022000888']
Stack 22 with items: ['0091017700_03072022000888', '0091017700_03072022000888', '0091017700_03072022000888']
Stack 23 with items: ['0091017700_03072022000888', '0091017700_03072022000888', '0091017700_03072022000888']
Stack 24 with items: ['0091017700_03072022000338']
Heuristic packed all stacks
