dataset: C
instance: MA2
+-----------+
2D Packing Heuristic in Truck P082038607
Min2DVol: 28.799999999999994 [m2]
Stack 0 with items: ['0090016200_28022023022522', '0090016200_28022023022522']
Stack 1 with items: ['0090016200_28022023022522', '0090016200_28022023022522']
Stack 2 with items: ['0090016200_28022023022522', '0090016200_28022023022522']
Stack 3 with items: ['0090016200_28022023022522', '0090016200_28022023022522']
Stack 4 with items: ['0090016200_28022023013750', '0090016200_28022023022522']
Stack 5 with items: ['0090016200_28022023013750', '0090016200_28022023013750']
Stack 6 with items: ['0090016200_28022023013750', '0090016200_28022023013750']
Stack 7 with items: ['0090016200_28022023013750', '0090016200_28022023013750']
Stack 8 with items: ['0090016200_28022023013750', '0090016200_28022023013750']
Stack 9 with items: ['0090016200_28022023013750', '0090016200_28022023013750']
Heuristic packed all stacks
