dataset: X
instance: SA2
+-----------+
2D Packing Heuristic in Truck P208056111
Min2DVol: 31.342091999999983 [m2]
Stack 0 with items: ['0090017100_08062023002117', '0090017100_08062023002117']
Stack 1 with items: ['0090017100_08062023013259', '0090017100_08062023016467']
Stack 2 with items: ['0090017100_08062023002117', '0090017100_08062023016467']
Stack 3 with items: ['0090017100_08062023013259', '0090017100_08062023013259']
Stack 4 with items: ['0090017100_08062023029057', '0090017100_08062023028512', '0090017100_08062023028512']
Stack 5 with items: ['0090017100_08062023028512', '0090017100_08062023028512', '0090017100_08062023028512']
Stack 6 with items: ['0090017100_08062023028512', '0090017100_08062023028512', '0090017100_08062023028512']
Stack 7 with items: ['0090017100_08062023028512', '0090017100_08062023028512', '0090017100_08062023028512']
Stack 8 with items: ['0090017100_08062023028512', '0090017100_08062023028512', '0090017100_08062023028512']
Stack 9 with items: ['0090017100_08062023028512', '0090017100_08062023028512', '0090017100_08062023028512']
Stack 10 with items: ['0090017100_08062023028512', '0090017100_08062023028512', '0090017100_08062023028512']
Stack 11 with items: ['0090017100_08062023028512', '0090017100_08062023028512', '0090017100_08062023028512']
Stack 12 with items: ['0090017100_08062023028512', '0090017100_08062023028512', '0090017100_08062023028512']
Stack 13 with items: ['0090017100_08062023028512', '0090017100_08062023028512', '0090017100_08062023028512']
Stack 14 with items: ['0090017100_08062023028512', '0090017100_08062023028512', '0090017100_08062023028512']
Stack 15 with items: ['0090017100_08062023028512', '0090017100_08062023028512', '0090017100_08062023028512']
Stack 16 with items: ['0090017100_08062023025746', '0090017100_08062023025746', '0090017100_08062023025746']
Stack 17 with items: ['0090017100_08062023025746', '0090017100_08062023025746', '0090017100_08062023025746']
Stack 18 with items: ['0090017100_08062023025746', '0090017100_08062023025746', '0090017100_08062023025746']
Stack 19 with items: ['0090017100_08062023008174', '0090017100_08062023008174', '0090017100_08062023008174']
Stack 20 with items: ['0090017100_08062023008174', '0090017100_08062023005404', '0090017100_08062023005404']
Stack 21 with items: ['0090017100_08062023005404', '0090017100_08062023005404', '0090017100_08062023005404']
Stack 22 with items: ['0090017100_08062023016951', '0090017100_08062023016951', '0090017100_08062023016951']
Stack 23 with items: ['0090017100_08062023016951', '0090017100_08062023016951', '0090017100_08062023016951']
Stack 24 with items: ['0090017100_08062023025510', '0090017100_08062023025510', '0090017100_08062023025510']
Stack 25 with items: ['0090017100_08062023008618', '0090017100_08062023016951', '0090017100_08062023016951']
Heuristic packed all stacks
