dataset: C
instance: CI
+-----------+
2D Packing Heuristic in Truck P097400101
Min2DVol: 31.602245999999987 [m2]
Stack 0 with items: ['0090016800_27022023018147', '0090016800_27022023010618', '0090016800_27022023010618']
Stack 1 with items: ['0090016800_27022023010618', '0090016800_27022023010618', '0090016800_27022023010618']
Stack 2 with items: ['0090016800_27022023010618', '0090016800_27022023010618', '0090016800_27022023010618']
Stack 3 with items: ['0090016800_27022023010618', '0090016800_27022023010618', '0090016800_27022023010618']
Stack 4 with items: ['0090016800_27022023010618', '0090016800_27022023010618', '0090016800_27022023010618']
Stack 5 with items: ['0090016800_27022023010618', '0090016800_27022023010618', '0090016800_27022023010618']
Stack 6 with items: ['0090016800_27022023010618', '0090016800_27022023010618', '0090016800_27022023010618']
Stack 7 with items: ['0090016800_27022023010618', '0090016800_27022023010618', '0090016800_27022023010618']
Stack 8 with items: ['0090016800_27022023010618', '0090016800_27022023010618', '0090016800_27022023010618']
Stack 9 with items: ['0090016800_27022023010618', '0090016800_27022023010618', '0090016800_27022023010618']
Stack 10 with items: ['0090016800_27022023007857', '0090016800_27022023007857', '0090016800_27022023007857']
Stack 11 with items: ['0090016800_27022023007857', '0090016800_27022023007857', '0090016800_27022023007857']
Stack 12 with items: ['0090016800_27022023007857', '0090016800_27022023007857', '0090016800_27022023007857']
Stack 13 with items: ['0090016800_27022023007857', '0090016800_27022023007857', '0090016800_27022023007857']
Stack 14 with items: ['0090016800_27022023007857', '0090016800_27022023007857', '0090016800_27022023007857']
Stack 15 with items: ['0090016800_27022023007857', '0090016800_27022023007857', '0090016800_27022023007857']
Stack 16 with items: ['0090016800_27022023007857', '0090016800_27022023007857', '0090016800_27022023007857']
Stack 17 with items: ['0090016800_27022023007857', '0090016800_27022023007857', '0090016800_27022023007857']
Stack 18 with items: ['0090016800_27022023007857', '0090016800_27022023007857', '0090016800_27022023007857']
Stack 19 with items: ['0090016800_27022023007857', '0090016800_27022023006593', '0090016800_27022023007857']
Stack 20 with items: ['0090016800_27022023002754', '0090016800_27022023002754', '0090016800_27022023002754']
Stack 21 with items: ['0090016800_27022023002754', '0090016800_27022023001824', '0090016800_27022023000701']
Stack 22 with items: ['0090016800_27022023010890', '0090016800_27022023007513', '0090016800_27022023007513']
Stack 23 with items: ['0090016800_27022023010034', '0090016800_27022023013822', '0090016800_27022023017910']
Stack 24 with items: ['0090016800_27022023013822', '0090016800_27022023013822', '0090016800_27022023013822']
Stack 25 with items: ['0090016800_27022023008914']
Heuristic packed all stacks
