dataset: X
instance: TR7
+-----------+
2D Packing Heuristic in Truck P240425501
Min2DVol: 22.724280000000018 [m2]
Stack 0 with items: ['0090017000_14062023005581', '0090017000_14062023005581']
Stack 1 with items: ['0090017000_14062023005581', '0090017000_14062023005581']
Stack 2 with items: ['0090017000_14062023042623', '0090017000_14062023042623']
Stack 3 with items: ['0090017000_14062023005581', '0090017000_14062023005581']
Stack 4 with items: ['0090017000_14062023036928', '0090017000_14062023036928']
Stack 5 with items: ['0090017000_14062023042623', '0090017000_14062023000659']
Stack 6 with items: ['0090017000_14062023000659', '0090017000_14062023000659']
Stack 7 with items: ['0090017000_14062023000659', '0090017000_14062023000659']
Stack 8 with items: ['0090017000_14062023000659', '0090017000_14062023000659']
Stack 9 with items: ['0090017000_14062023036928', '0090017000_14062023036928']
Stack 10 with items: ['0090017000_14062023036928', '0090017000_14062023036928']
Stack 11 with items: ['0090017000_14062023042623', '0090017000_14062023042623']
Stack 12 with items: ['0090017000_14062023042623', '0090017000_14062023042623']
Stack 13 with items: ['0090017000_14062023005581', '0090017000_14062023036928']
Stack 14 with items: ['0090017000_14062023030834', '0090017000_14062023030834', '0090017000_14062023030834']
Stack 15 with items: ['0090017000_14062023030834', '0090017000_14062023030834', '0090017000_14062023030834']
Stack 16 with items: ['0090017000_14062023030834', '0090017000_14062023030834', '0090017000_14062023030834']
Stack 17 with items: ['0090017000_14062023030834', '0090017000_14062023030834', '0090017000_14062023030834']
Stack 18 with items: ['0090017000_14062023030834', '0090017000_14062023030834', '0090017000_14062023030834']
Stack 19 with items: ['0090017000_14062023030834', '0090017000_14062023030834', '0090017000_14062023030834']
Stack 20 with items: ['0090017000_14062023026240', '0090017000_14062023026240', '0090017000_14062023026240']
Stack 21 with items: ['0090017000_14062023026240', '0090017000_14062023026240', '0090017000_14062023026240']
Stack 22 with items: ['0090017000_14062023026240', '0090017000_14062023026240', '0090017000_14062023026240']
Stack 23 with items: ['0090017000_14062023026240', '0090017000_14062023026240', '0090017000_14062023026240']
Stack 24 with items: ['0090017000_14062023026240', '0090017000_14062023026240', '0090017000_14062023026240']
Stack 25 with items: ['0090017000_14062023026240', '0090017000_14062023022774', '0090017000_14062023026240']
Stack 26 with items: ['0090017000_14062023022774', '0090017000_14062023022774', '0090017000_14062023022774']
Stack 27 with items: ['0090017000_14062023022774', '0090017000_14062023022774', '0090017000_14062023022774']
Stack 28 with items: ['0090017000_14062023022774', '0090017000_14062023022774', '0090017000_14062023022774']
Stack 29 with items: ['0090017000_14062023022774', '0090017000_14062023022774', '0090017000_14062023022774']
Stack 30 with items: ['0090017000_14062023019613', '0090017000_14062023019613', '0090017000_14062023019613']
Stack 31 with items: ['0090017000_14062023019613', '0090017000_14062023019613', '0090017000_14062023019613']
Stack 32 with items: ['0090017000_14062023019613', '0090017000_14062023019613', '0090017000_14062023019613']
Stack 33 with items: ['0090017000_14062023019613', '0090017000_14062023019613', '0090017000_14062023019613']
Stack 34 with items: ['0090017000_14062023019613']
Stack 35 with items: ['0090017000_14062023018233', '0090017000_14062023016295', '0090017000_14062023016295']
Stack 36 with items: ['0090017000_14062023016295', '0090017000_14062023016295', '0090017000_14062023016295']
Stack 37 with items: ['0090017000_14062023016295', '0090017000_14062023016295', '0090017000_14062023016295']
Stack 38 with items: ['0090017000_14062023016295', '0090017000_14062023005071', '0090017000_14062023016295']
Stack 39 with items: ['0090017000_14062023005071', '0090017000_14062023005071', '0090017000_14062023005071']
Stack 40 with items: ['0090017000_14062023005071', '0090017000_14062023005071', '0090017000_14062023005071']
Stack 41 with items: ['0090017000_14062023005071', '0090017000_14062023005071']
Stack 42 with items: ['0090017000_14062023030760', '0090017000_14062023030760', '0090017000_14062023030760']
Stack 43 with items: ['0090017000_14062023007683', '0090017000_14062023007683', '0090017000_14062023033913']
Stack 44 with items: ['0090017000_14062023007683', '0090017000_14062023007683', '0090017000_14062023007683']
Stack 45 with items: ['0090017000_14062023033913', '0090017000_14062023033913', '0090017000_14062023033913']
Stack 46 with items: ['0090017000_14062023030760', '0090017000_14062023028156', '0090017000_14062023030760']
Stack 47 with items: ['0090017000_14062023028156', '0090017000_14062023028156', '0090017000_14062023028156']
Stack 48 with items: ['0090017000_14062023029043', '0090017000_14062023025007', '0090017000_14062023025007']
Stack 49 with items: ['0090017000_14062023024161', '0090017000_14062023033169', '0090017000_14062023033169', '0090017000_14062023033169']
Stack 50 with items: ['0090017000_14062023024161', '0090017000_14062023024161', '0090017000_14062023029043']
Stack 51 with items: ['0090017000_14062023029043', '0090017000_14062023029043', '0090017000_14062023033169']
Stack 52 with items: ['0090017000_14062023025007', '0090017000_14062023024161', '0090017000_14062023025007']
Stacks not packed:
Stack 14 missing: ['0090017000_14062023030834', '0090017000_14062023030834', '0090017000_14062023030834']
Stack 15 missing: ['0090017000_14062023030834', '0090017000_14062023030834', '0090017000_14062023030834']
Stack 16 missing: ['0090017000_14062023030834', '0090017000_14062023030834', '0090017000_14062023030834']
Stack 17 missing: ['0090017000_14062023030834', '0090017000_14062023030834', '0090017000_14062023030834']
Stack 18 missing: ['0090017000_14062023030834', '0090017000_14062023030834', '0090017000_14062023030834']
Stack 19 missing: ['0090017000_14062023030834', '0090017000_14062023030834', '0090017000_14062023030834']
Stack 20 missing: ['0090017000_14062023026240', '0090017000_14062023026240', '0090017000_14062023026240']
Stack 21 missing: ['0090017000_14062023026240', '0090017000_14062023026240', '0090017000_14062023026240']
Stack 22 missing: ['0090017000_14062023026240', '0090017000_14062023026240', '0090017000_14062023026240']
Stack 23 missing: ['0090017000_14062023026240', '0090017000_14062023026240', '0090017000_14062023026240']
Stack 24 missing: ['0090017000_14062023026240', '0090017000_14062023026240', '0090017000_14062023026240']
Stack 25 missing: ['0090017000_14062023026240', '0090017000_14062023022774', '0090017000_14062023026240']
Stack 28 missing: ['0090017000_14062023022774', '0090017000_14062023022774', '0090017000_14062023022774']
Stack 29 missing: ['0090017000_14062023022774', '0090017000_14062023022774', '0090017000_14062023022774']
Stack 30 missing: ['0090017000_14062023019613', '0090017000_14062023019613', '0090017000_14062023019613']
Stack 31 missing: ['0090017000_14062023019613', '0090017000_14062023019613', '0090017000_14062023019613']
Stack 32 missing: ['0090017000_14062023019613', '0090017000_14062023019613', '0090017000_14062023019613']
Stack 33 missing: ['0090017000_14062023019613', '0090017000_14062023019613', '0090017000_14062023019613']
Stack 42 missing: ['0090017000_14062023030760', '0090017000_14062023030760', '0090017000_14062023030760']
Stack 43 missing: ['0090017000_14062023007683', '0090017000_14062023007683', '0090017000_14062023033913']
Stack 44 missing: ['0090017000_14062023007683', '0090017000_14062023007683', '0090017000_14062023007683']
Stack 45 missing: ['0090017000_14062023033913', '0090017000_14062023033913', '0090017000_14062023033913']
Stack 46 missing: ['0090017000_14062023030760', '0090017000_14062023028156', '0090017000_14062023030760']
Stack 47 missing: ['0090017000_14062023028156', '0090017000_14062023028156', '0090017000_14062023028156']
Stack 48 missing: ['0090017000_14062023029043', '0090017000_14062023025007', '0090017000_14062023025007']
Stack 49 missing: ['0090017000_14062023024161', '0090017000_14062023033169', '0090017000_14062023033169', '0090017000_14062023033169']
Stack 50 missing: ['0090017000_14062023024161', '0090017000_14062023024161', '0090017000_14062023029043']
Stack 51 missing: ['0090017000_14062023029043', '0090017000_14062023029043', '0090017000_14062023033169']
Stack 52 missing: ['0090017000_14062023025007', '0090017000_14062023024161', '0090017000_14062023025007']
