dataset: X
instance: SA3
+-----------+
2D Packing Heuristic in Truck P191056111
Min2DVol: 31.35955499999999 [m2]
Stack 0 with items: ['0090017100_08062023011854', '0090017100_08062023012401']
Stack 1 with items: ['0090017100_08062023004093', '0090017100_08062023028982']
Stack 2 with items: ['0090017100_08062023012401', '0090017100_08062023028982']
Stack 3 with items: ['0090017100_08062023012401', '0090017100_08062023028982']
Stack 4 with items: ['0090017100_08062023010524', '0090017100_08062023010524', '0090017100_08062023010524']
Stack 5 with items: ['0090017100_08062023010524', '0090017100_08062023010524', '0090017100_08062023017221']
Stack 6 with items: ['0090017100_08062023006768', '0090017100_08062023014837', '0090017100_08062023014837']
Stack 7 with items: ['0090017100_08062023006768', '0090017100_08062023010524', '0090017100_08062023010524']
Stack 8 with items: ['0090017100_08062023017221', '0090017100_08062023017221', '0090017100_08062023017221']
Stack 9 with items: ['0090017100_08062023017810', '0090017100_08062023017810', '0090017100_08062023017810']
Stack 10 with items: ['0090017100_08062023017810', '0090017100_08062023017810', '0090017100_08062023017810']
Stack 11 with items: ['0090017100_08062023017810', '0090017100_08062023017810', '0090017100_08062023017810']
Stack 12 with items: ['0090017100_08062023017810', '0090017100_08062023017810', '0090017100_08062023017810']
Stack 13 with items: ['0090017100_08062023017810', '0090017100_08062023017810', '0090017100_08062023017810']
Stack 14 with items: ['0090017100_08062023017810', '0090017100_08062023017810', '0090017100_08062023017810']
Stack 15 with items: ['0090017100_08062023017810', '0090017100_08062023017810', '0090017100_08062023017810']
Stack 16 with items: ['0090017100_08062023017810', '0090017100_08062023017810', '0090017100_08062023017810']
Stack 17 with items: ['0090017100_08062023017810', '0090017100_08062023017810', '0090017100_08062023017810']
Stack 18 with items: ['0090017100_08062023017810', '0090017100_08062023017810', '0090017100_08062023017810']
Stack 19 with items: ['0090017100_08062023017810', '0090017100_08062023016215', '0090017100_08062023017810']
Stack 20 with items: ['0090017100_08062023016215', '0090017100_08062023016215', '0090017100_08062023016215']
Stack 21 with items: ['0090017100_08062023016215', '0090017100_08062023016215', '0090017100_08062023016215']
Stack 22 with items: ['0090017100_08062023016215', '0090017100_08062023012383', '0090017100_08062023012380']
Stack 23 with items: ['0090017100_08062023012380', '0090017100_08062023012380', '0090017100_08062023012380']
Stack 24 with items: ['0090017100_08062023012380', '0090017100_08062023012380', '0090017100_08062023012380']
Stack 25 with items: ['0090017100_08062023012380', '0090017100_08062023012380', '0090017100_08062023012380']
Heuristic packed all stacks
