dataset: X
instance: RM3
+-----------+
2D Packing Heuristic in Truck P203391307
Min2DVol: 27.63611999999999 [m2]
Stack 0 with items: ['0090038200_08062023018504', '0090038200_08062023026132']
Stack 1 with items: ['0090038200_08062023023721', '0090038200_08062023002493', '0090038200_08062023001668']
Stack 2 with items: ['0090038200_08062023029004', '0090038200_08062023029004', '0090038200_08062023029004']
Stack 3 with items: ['0090038200_08062023029004', '0090038200_08062023029004', '0090038200_08062023029004']
Stack 4 with items: ['0090038200_08062023029004', '0090038200_08062023027724', '0090038200_08062023027724']
Stack 5 with items: ['0090038200_08062023027724', '0090038200_08062023027123', '0090038200_08062023025557']
Stack 6 with items: ['0090038200_08062023025133', '0090038200_08062023021277', '0090038200_08062023021277']
Stack 7 with items: ['0090038200_08062023021277', '0090038200_08062023021277', '0090038200_08062023021277']
Stack 8 with items: ['0090038200_08062023021277', '0090038200_08062023021277', '0090038200_08062023021277']
Stack 9 with items: ['0090038200_08062023020758', '0090038200_08062023020597', '0090038200_08062023020758']
Stack 10 with items: ['0090038200_08062023020597', '0090038200_08062023012115', '0090038200_08062023012115']
Stack 11 with items: ['0090038200_08062023011682', '0090038200_08062023011682', '0090038200_08062023011682']
Stack 12 with items: ['0090038200_08062023011682', '0090038200_08062023011682', '0090038200_08062023011682']
Stack 13 with items: ['0090038200_08062023011682', '0090038200_08062023011682', '0090038200_08062023011682']
Stack 14 with items: ['0090038200_08062023011682', '0090038200_08062023011682', '0090038200_08062023011682']
Stack 15 with items: ['0090038200_08062023011682', '0090038200_08062023011682', '0090038200_08062023011682']
Stack 16 with items: ['0090038200_08062023011682', '0090038200_08062023011682', '0090038200_08062023011682']
Stack 17 with items: ['0090038200_08062023011682', '0090038200_08062023011682', '0090038200_08062023011682']
Stack 18 with items: ['0090038200_08062023011545', '0090038200_08062023011545', '0090038200_08062023011545']
Stack 19 with items: ['0090038200_08062023011545', '0090038200_08062023011545', '0090038200_08062023011545']
Stack 20 with items: ['0090038200_08062023011545', '0090038200_08062023011545', '0090038200_08062023011545']
Stack 21 with items: ['0090038200_08062023011545', '0090038200_08062023007808', '0090038200_08062023011545']
Stack 22 with items: ['0090038200_08062023006963', '0090038200_08062023006963', '0090038200_08062023006963']
Heuristic packed all stacks
