dataset: C
instance: SA
+-----------+
2D Packing Heuristic in Truck P081152805
Min2DVol: 28.80000000000001 [m2]
Stack 0 with items: ['0090017100_27022023018675', '0090017100_27022023018675', '0090017100_27022023018675']
Stack 1 with items: ['0090017100_27022023018675', '0090017100_27022023018675', '0090017100_27022023018675']
Stack 2 with items: ['0090017100_27022023018675', '0090017100_27022023018675', '0090017100_27022023018675']
Stack 3 with items: ['0090017100_27022023018675', '0090017100_27022023018675', '0090017100_27022023018675']
Stack 4 with items: ['0090017100_27022023018675', '0090017100_27022023018675', '0090017100_27022023018675']
Stack 5 with items: ['0090017100_27022023018675', '0090017100_27022023018675', '0090017100_27022023018675']
Stack 6 with items: ['0090017100_27022023018675', '0090017100_27022023018675', '0090017100_27022023018675']
Stack 7 with items: ['0090017100_27022023018675', '0090017100_27022023018675', '0090017100_27022023018675']
Stack 8 with items: ['0090017100_27022023003728', '0090017100_27022023003728', '0090017100_27022023018675']
Stack 9 with items: ['0090017100_27022023003728', '0090017100_27022023003728', '0090017100_27022023003728']
Stack 10 with items: ['0090017100_27022023003728', '0090017100_27022023003728', '0090017100_27022023003728']
Stack 11 with items: ['0090017100_27022023003728', '0090017100_27022023003728', '0090017100_27022023003728']
Stack 12 with items: ['0090017100_27022023003728', '0090017100_27022023003728', '0090017100_27022023003728']
Stack 13 with items: ['0090017100_27022023003728', '0090017100_27022023003728', '0090017100_27022023003728']
Stack 14 with items: ['0090017100_27022023003728', '0090017100_27022023003728', '0090017100_27022023003728']
Stacks not packed:
Stack 14 missing: ['0090017100_27022023003728', '0090017100_27022023003728', '0090017100_27022023003728']
