dataset: X
instance: AS
+-----------+
2D Packing Heuristic in Truck P191730403
Min2DVol: 36.72000000000001 [m2]
Stack 0 with items: ['0090018000_08062023012772', '0090018000_08062023012772', '0090018000_08062023012772']
Stack 1 with items: ['0090018000_08062023012772', '0090018000_08062023006156', '0090018000_08062023012772']
Stack 2 with items: ['0090018000_08062023006156', '0090018000_08062023002505', '0090018000_08062023002505']
Stack 3 with items: ['0090018000_08062023002505', '0090018000_08062023002505', '0090018000_08062023002505']
Stack 4 with items: ['0090018000_08062023002505', '0090018000_08062023002505', '0090018000_08062023002505']
Stack 5 with items: ['0090018000_08062023002505', '0090018000_08062023002505', '0090018000_08062023002505']
Stack 6 with items: ['0090018000_08062023002505', '0090018000_08062023002505', '0090018000_08062023002505']
Stack 7 with items: ['0090018000_08062023002505', '0090018000_08062023001438', '0090018000_08062023002505']
Stack 8 with items: ['0090018000_08062023001438', '0090018000_08062023001438', '0090018000_08062023001438']
Stack 9 with items: ['0090018000_08062023001438', '0090018000_08062023001438', '0090018000_08062023001438']
Stack 10 with items: ['0090018000_08062023001438', '0090018000_08062023001438', '0090018000_08062023001438']
Stack 11 with items: ['0090018000_08062023001438', '0090018000_08062023001438', '0090018000_08062023001438']
Stack 12 with items: ['0090018000_08062023001438', '0090018000_08062023001438', '0090018000_08062023001438']
Stack 13 with items: ['0090018000_08062023005297', '0090018000_08062023005297', '0090018000_08062023005297']
Stack 14 with items: ['0090018000_08062023005297', '0090018000_08062023003786', '0090018000_08062023005297']
Stack 15 with items: ['0090018000_08062023003786', '0090018000_08062023003786', '0090018000_08062023003786']
Stack 16 with items: ['0090018000_08062023005297', '0090018000_08062023003786', '0090018000_08062023003786']
Stack 17 with items: ['0090018000_08062023005297', '0090018000_08062023005297', '0090018000_08062023005297']
Stack 18 with items: ['0090018000_08062023003786', '0090018000_08062023003786', '0090018000_08062023003786']
Stack 19 with items: ['0090018000_08062023003786', '0090018000_08062023003786', '0090018000_08062023003786']
Stack 20 with items: ['0090018000_08062023003786', '0090018000_08062023003786', '0090018000_08062023003786']
Stack 21 with items: ['0090018000_08062023003786', '0090018000_08062023003786', '0090018000_08062023003786']
Stack 22 with items: ['0090018000_08062023003786', '0090018000_08062023003786', '0090018000_08062023003786']
Stack 23 with items: ['0090018000_08062023003786', '0090018000_08062023003786', '0090018000_08062023003786']
Stacks not packed:
Stack 17 missing: ['0090018000_08062023005297', '0090018000_08062023005297', '0090018000_08062023005297']
