dataset: C
instance: MA3
+-----------+
2D Packing Heuristic in Truck P069036801
Min2DVol: 30.720000000000013 [m2]
Stack 0 with items: ['0090016200_28022023025987', '0090016200_28022023025987', '0090016200_28022023025987']
Stack 1 with items: ['0090016200_28022023021386', '0090016200_28022023021386', '0090016200_28022023021386']
Stack 2 with items: ['0090016200_28022023021386', '0090016200_28022023021386', '0090016200_28022023021386']
Stack 3 with items: ['0090016200_28022023021386', '0090016200_28022023018073', '0090016200_28022023018073']
Stack 4 with items: ['0090016200_28022023018073', '0090016200_28022023018073', '0090016200_28022023018073']
Stack 5 with items: ['0090016200_28022023018073', '0090016200_28022023016589', '0090016200_28022023018073']
Stack 6 with items: ['0090016200_28022023016589', '0090016200_28022023016589', '0090016200_28022023016589']
Stack 7 with items: ['0090016200_28022023016589', '0090016200_28022023016589', '0090016200_28022023016589']
Stack 8 with items: ['0090016200_28022023016589', '0090016200_28022023016589', '0090016200_28022023016589']
Stack 9 with items: ['0090016200_28022023016589', '0090016200_28022023016589', '0090016200_28022023016589']
Stack 10 with items: ['0090016200_28022023016589', '0090016200_28022023016589', '0090016200_28022023016589']
Stack 11 with items: ['0090016200_28022023016589', '0090016200_28022023003398', '0090016200_28022023003398']
Stack 12 with items: ['0090016200_28022023003398', '0090016200_28022023003398', '0090016200_28022023003398']
Stack 13 with items: ['0090016200_28022023003398', '0090016200_28022023003398', '0090016200_28022023003398']
Stack 14 with items: ['0090016200_28022023003398', '0090016200_28022023003398', '0090016200_28022023003398']
Stack 15 with items: ['0090016200_28022023003398', '0090016200_28022023003398', '0090016200_28022023003398']
Heuristic packed all stacks
