dataset: X
instance: TA4
+-----------+
2D Packing Heuristic in Truck P186382105
Min2DVol: 48.036120000000025 [m2]
Stack 0 with items: ['0090038300_14062023011881', '0090038300_14062023011595', '0090038300_14062023010689']
Stack 1 with items: ['0090038300_14062023011595', '0090038300_14062023001746', '0090038300_14062023011595']
Stack 2 with items: ['0090038300_14062023011595', '0090038300_14062023011595']
Stack 3 with items: ['0090038300_14062023011595', '0090038300_14062023011595']
Stack 4 with items: ['0090038300_14062023011595', '0090038300_14062023011550']
Stack 5 with items: ['0090038300_14062023011469', '0090038300_14062023011469']
Stack 6 with items: ['0090038300_14062023011469', '0090038300_14062023011469']
Stack 7 with items: ['0090038300_14062023011469', '0090038300_14062023011469']
Stack 8 with items: ['0090038300_14062023011469', '0090038300_14062023011124']
Stack 9 with items: ['0090038300_14062023011124', '0090038300_14062023011124']
Stack 10 with items: ['0090038300_14062023011124', '0090038300_14062023011124']
Stack 11 with items: ['0090038300_14062023009026', '0090038300_14062023009026']
Stack 12 with items: ['0090038300_14062023009026', '0090038300_14062023009026']
Stack 13 with items: ['0090038300_14062023008941', '0090038300_14062023008941']
Stack 14 with items: ['0090038300_14062023008941', '0090038300_14062023008077']
Stack 15 with items: ['0090038300_14062023007770', '0090038300_14062023007520']
Stack 16 with items: ['0090038300_14062023006351', '0090038300_14062023006338']
Stack 17 with items: ['0090038300_14062023006216', '0090038300_14062023006120']
Stack 18 with items: ['0090038300_14062023005944', '0090038300_14062023005909']
Stack 19 with items: ['0090038300_14062023005727', '0090038300_14062023005727']
Stack 20 with items: ['0090038300_14062023005727', '0090038300_14062023005727']
Stack 21 with items: ['0090038300_14062023005727', '0090038300_14062023005727']
Stack 22 with items: ['0090038300_14062023005314', '0090038300_14062023005314']
Stack 23 with items: ['0090038300_14062023005283', '0090038300_14062023005230']
Stack 24 with items: ['0090038300_14062023005230', '0090038300_14062023005230']
Stack 25 with items: ['0090038300_14062023005230', '0090038300_14062023005230']
Stack 26 with items: ['0090038300_14062023005230', '0090038300_14062023005230']
Stack 27 with items: ['0090038300_14062023005230', '0090038300_14062023005230']
Stack 28 with items: ['0090038300_14062023005230', '0090038300_14062023005091']
Stack 29 with items: ['0090038300_14062023005091', '0090038300_14062023005091']
Stack 30 with items: ['0090038300_14062023005091', '0090038300_14062023003838']
Stack 31 with items: ['0090038300_14062023003838', '0090038300_14062023003757']
Stack 32 with items: ['0090038300_14062023003289', '0090038300_14062023002711']
Stack 33 with items: ['0090038300_14062023002567', '0090038300_14062023002453']
Stack 34 with items: ['0090038300_14062023002446', '0090038300_14062023001971']
Stack 35 with items: ['0090038300_14062023001911', '0090038300_14062023001462']
Stack 36 with items: ['0090038300_14062023001336', '0090038300_14062023001181']
Stack 37 with items: ['0090038300_14062023001181', '0090038300_14062023001181']
Stack 38 with items: ['0090038300_14062023008113']
Stack 39 with items: ['0090038300_14062023005328']
Stacks not packed:
Stack 0 missing: ['0090038300_14062023011881', '0090038300_14062023011595', '0090038300_14062023010689']
Stack 1 missing: ['0090038300_14062023011595', '0090038300_14062023001746', '0090038300_14062023011595']
Stack 4 missing: ['0090038300_14062023011595', '0090038300_14062023011550']
Stack 13 missing: ['0090038300_14062023008941', '0090038300_14062023008941']
Stack 15 missing: ['0090038300_14062023007770', '0090038300_14062023007520']
Stack 17 missing: ['0090038300_14062023006216', '0090038300_14062023006120']
Stack 22 missing: ['0090038300_14062023005314', '0090038300_14062023005314']
Stack 23 missing: ['0090038300_14062023005283', '0090038300_14062023005230']
Stack 29 missing: ['0090038300_14062023005091', '0090038300_14062023005091']
Stack 30 missing: ['0090038300_14062023005091', '0090038300_14062023003838']
Stack 32 missing: ['0090038300_14062023003289', '0090038300_14062023002711']
Stack 33 missing: ['0090038300_14062023002567', '0090038300_14062023002453']
Stack 35 missing: ['0090038300_14062023001911', '0090038300_14062023001462']
Stack 36 missing: ['0090038300_14062023001336', '0090038300_14062023001181']
