dataset: C
instance: VA2
+-----------+
2D Packing Heuristic in Truck P067540701
Min2DVol: 29.759999999999994 [m2]
Stack 0 with items: ['0091017300_28022023022212', '0091017300_28022023022212']
Stack 1 with items: ['0091017300_28022023017636', '0091017300_28022023017636']
Stack 2 with items: ['0091017300_28022023017636', '0091017300_28022023017636']
Stack 3 with items: ['0091017300_28022023017636', '0091017300_28022023017636']
Stack 4 with items: ['0091017300_28022023017636', '0091017300_28022023017636']
Stack 5 with items: ['0091017300_28022023017636', '0091017300_28022023017636']
Stack 6 with items: ['0091017300_28022023017636', '0091017300_28022023017636']
Stack 7 with items: ['0091017300_28022023017636', '0091017300_28022023017636']
Stack 8 with items: ['0091017300_28022023017636', '0091017300_28022023017636']
Stack 9 with items: ['0091017300_28022023017636', '0091017300_28022023017636']
Stack 10 with items: ['0091017300_28022023017636', '0091017300_28022023002662']
Stack 11 with items: ['0091017300_28022023002662', '0091017300_28022023002662']
Stack 12 with items: ['0091017300_28022023002662', '0091017300_28022023002662']
Stack 13 with items: ['0091017300_28022023002662', '0091017300_28022023002662']
Stack 14 with items: ['0091017300_28022023002662', '0091017300_28022023002662']
Stack 15 with items: ['0091017300_28022023002662', '0091017300_28022023002662']
Heuristic packed all stacks
