dataset: C
instance: TA2
+-----------+
2D Packing Heuristic in Truck P077386303
Min2DVol: 33.12000000000001 [m2]
Stack 0 with items: ['0090038300_28022023030903', '0090038300_28022023030903', '0090038300_28022023030903']
Stack 1 with items: ['0090038300_28022023030903', '0090038300_28022023030903', '0090038300_28022023030903']
Stack 2 with items: ['0090038300_28022023030903', '0090038300_28022023030903', '0090038300_28022023030903']
Stack 3 with items: ['0090038300_28022023030903', '0090038300_28022023030903', '0090038300_28022023030903']
Stack 4 with items: ['0090038300_28022023030903', '0090038300_28022023030903', '0090038300_28022023030903']
Stack 5 with items: ['0090038300_28022023030903', '0090038300_28022023030903', '0090038300_28022023030903']
Stack 6 with items: ['0090038300_28022023027696', '0090038300_28022023027696', '0090038300_28022023027696']
Stack 7 with items: ['0090038300_28022023027696', '0090038300_28022023027696', '0090038300_28022023027696']
Stack 8 with items: ['0090038300_28022023027696', '0090038300_28022023027696', '0090038300_28022023027696']
Stack 9 with items: ['0090038300_28022023027696', '0090038300_28022023005763', '0090038300_28022023005763']
Stack 10 with items: ['0090038300_28022023005763', '0090038300_28022023005763', '0090038300_28022023005763']
Stack 11 with items: ['0090038300_28022023005763', '0090038300_28022023005763', '0090038300_28022023005763']
Stack 12 with items: ['0090038300_28022023005763', '0090038300_28022023005763', '0090038300_28022023005763']
Stack 13 with items: ['0090038300_28022023005763', '0090038300_28022023005763', '0090038300_28022023005763']
Stack 14 with items: ['0090038300_28022023005763', '0090038300_28022023005763', '0090038300_28022023005763']
Stack 15 with items: ['0090038300_28022023005763', '0090038300_28022023005763', '0090038300_28022023005763']
Stack 16 with items: ['0090038300_28022023015667', '0090038300_28022023015667', '0090038300_28022023015667']
Stack 17 with items: ['0090038300_28022023015667', '0090038300_28022023015667', '0090038300_28022023015667']
Stacks not packed:
Stack 16 missing: ['0090038300_28022023015667', '0090038300_28022023015667', '0090038300_28022023015667']
Stack 17 missing: ['0090038300_28022023015667', '0090038300_28022023015667', '0090038300_28022023015667']
