dataset: X
instance: MA3
+-----------+
2D Packing Heuristic in Truck P192036801
Min2DVol: 32.267165999999996 [m2]
Stack 0 with items: ['0090016200_08062023028346', '0090016200_08062023032500']
Stack 1 with items: ['0090016200_08062023010565', '0090016200_08062023017569']
Stack 2 with items: ['0090016200_08062023000799', '0090016200_08062023000799']
Stack 3 with items: ['0090016200_08062023006207', '0090016200_08062023006207']
Stack 4 with items: ['0090016200_08062023001196', '0090016200_08062023001196', '0090016200_08062023006103']
Stack 5 with items: ['0090016200_08062023006103', '0090016200_08062023006103', '0090016200_08062023006103']
Stack 6 with items: ['0090016200_08062023034925', '0090016200_08062023031133', '0090016200_08062023031133']
Stack 7 with items: ['0090016200_08062023031133', '0090016200_08062023025760', '0090016200_08062023025760']
Stack 8 with items: ['0090016200_08062023025760', '0090016200_08062023009530', '0090016200_08062023025760']
Stack 9 with items: ['0090016200_08062023009530', '0090016200_08062023005938', '0090016200_08062023009530']
Stack 10 with items: ['0090016200_08062023003008', '0090016200_08062023003008', '0090016200_08062023003008']
Stack 11 with items: ['0090016200_08062023003008', '0090016200_08062023003008', '0090016200_08062023003008']
Stack 12 with items: ['0090016200_08062023003008', '0090016200_08062023002010', '0090016200_08062023002010']
Stack 13 with items: ['0090016200_08062023002010', '0090016200_08062023002010', '0090016200_08062023002010']
Stack 14 with items: ['0090016200_08062023026285', '0090016200_08062023026285', '0090016200_08062023026285']
Stack 15 with items: ['0090016200_08062023028984', '0090016200_08062023026285', '0090016200_08062023026285']
Stack 16 with items: ['0090016200_08062023012917', '0090016200_08062023012917', '0090016200_08062023028855']
Stack 17 with items: ['0090016200_08062023026285', '0090016200_08062023026285', '0090016200_08062023026285']
Stack 18 with items: ['0090016200_08062023028984', '0090016200_08062023025861', '0090016200_08062023025861']
Stack 19 with items: ['0090016200_08062023025861', '0090016200_08062023025861', '0090016200_08062023025861']
Stack 20 with items: ['0090016200_08062023012917', '0090016200_08062023012917', '0090016200_08062023012917']
Stack 21 with items: ['0090016200_08062023028984', '0090016200_08062023012917', '0090016200_08062023003254']
Heuristic packed all stacks
