dataset: X
instance: TR7
+-----------+
2D Packing Heuristic in Truck P202421801
Min2DVol: 32.400000000000034 [m2]
Stack 0 with items: ['0090017000_14062023041225', '0090017000_14062023041165', '0090017000_14062023041040']
Stack 1 with items: ['0090017000_14062023041040', '0090017000_14062023041040', '0090017000_14062023041040']
Stack 2 with items: ['0090017000_14062023041040', '0090017000_14062023041040', '0090017000_14062023041040']
Stack 3 with items: ['0090017000_14062023041040', '0090017000_14062023041040', '0090017000_14062023041040']
Stack 4 with items: ['0090017000_14062023041040', '0090017000_14062023041040', '0090017000_14062023041040']
Stack 5 with items: ['0090017000_14062023039496', '0090017000_14062023039496', '0090017000_14062023039496']
Stack 6 with items: ['0090017000_14062023039496', '0090017000_14062023039496', '0090017000_14062023039496']
Stack 7 with items: ['0090017000_14062023039496', '0090017000_14062023039496', '0090017000_14062023039496']
Stack 8 with items: ['0090017000_14062023039496', '0090017000_14062023039496', '0090017000_14062023039496']
Stack 9 with items: ['0090017000_14062023039496', '0090017000_14062023039496', '0090017000_14062023039496']
Stack 10 with items: ['0090017000_14062023039073', '0090017000_14062023037096', '0090017000_14062023037096']
Stack 11 with items: ['0090017000_14062023037096', '0090017000_14062023036767', '0090017000_14062023036767']
Stack 12 with items: ['0090017000_14062023036767', '0090017000_14062023036260', '0090017000_14062023036260']
Stack 13 with items: ['0090017000_14062023036260', '0090017000_14062023036260', '0090017000_14062023036260']
Stack 14 with items: ['0090017000_14062023036260', '0090017000_14062023036260', '0090017000_14062023036260']
Stack 15 with items: ['0090017000_14062023036260', '0090017000_14062023036260', '0090017000_14062023036260']
Stack 16 with items: ['0090017000_14062023036260', '0090017000_14062023036260', '0090017000_14062023036260']
Stack 17 with items: ['0090017000_14062023031192', '0090017000_14062023031192', '0090017000_14062023031192']
Stack 18 with items: ['0090017000_14062023031192', '0090017000_14062023031192', '0090017000_14062023031192']
Stack 19 with items: ['0090017000_14062023030870', '0090017000_14062023030870', '0090017000_14062023030870']
Stack 20 with items: ['0090017000_14062023027532', '0090017000_14062023027532', '0090017000_14062023027532']
Stack 21 with items: ['0090017000_14062023027532', '0090017000_14062023025253', '0090017000_14062023025253']
