dataset: X
instance: TR7
+-----------+
2D Packing Heuristic in Truck P216421801
Min2DVol: 32.400000000000034 [m2]
Stack 0 with items: ['0090017000_14062023043859', '0090017000_14062023043859', '0090017000_14062023043859']
Stack 1 with items: ['0090017000_14062023043859', '0090017000_14062023043859', '0090017000_14062023043859']
Stack 2 with items: ['0090017000_14062023043859', '0090017000_14062023037886', '0090017000_14062023043859']
Stack 3 with items: ['0090017000_14062023037886', '0090017000_14062023037886', '0090017000_14062023037886']
Stack 4 with items: ['0090017000_14062023032792', '0090017000_14062023032792', '0090017000_14062023032792']
Stack 5 with items: ['0090017000_14062023032792', '0090017000_14062023032414', '0090017000_14062023032414']
Stack 6 with items: ['0090017000_14062023032414', '0090017000_14062023032414', '0090017000_14062023032414']
Stack 7 with items: ['0090017000_14062023032414', '0090017000_14062023032414', '0090017000_14062023032414']
Stack 8 with items: ['0090017000_14062023032414', '0090017000_14062023032414', '0090017000_14062023032414']
Stack 9 with items: ['0090017000_14062023032414', '0090017000_14062023032414', '0090017000_14062023032414']
Stack 10 with items: ['0090017000_14062023032414', '0090017000_14062023032414', '0090017000_14062023032414']
Stack 11 with items: ['0090017000_14062023032414', '0090017000_14062023031893', '0090017000_14062023031893']
Stack 12 with items: ['0090017000_14062023031893', '0090017000_14062023030838', '0090017000_14062023031893']
Stack 13 with items: ['0090017000_14062023030838', '0090017000_14062023029668', '0090017000_14062023029668']
Stack 14 with items: ['0090017000_14062023027533', '0090017000_14062023022813', '0090017000_14062023022813']
Stack 15 with items: ['0090017000_14062023022813', '0090017000_14062023022813', '0090017000_14062023022813']
Stack 16 with items: ['0090017000_14062023022675', '0090017000_14062023021071', '0090017000_14062023021071']
Stack 17 with items: ['0090017000_14062023021071', '0090017000_14062023019886', '0090017000_14062023019886']
Stack 18 with items: ['0090017000_14062023019886', '0090017000_14062023019282', '0090017000_14062023019282']
Stack 19 with items: ['0090017000_14062023019282', '0090017000_14062023015488', '0090017000_14062023019282']
Stack 20 with items: ['0090017000_14062023015488', '0090017000_14062023015488', '0090017000_14062023015488']
Stack 21 with items: ['0090017000_14062023015488', '0090017000_14062023015488', '0090017000_14062023015488']
Stack 22 with items: ['0090017000_14062023015488', '0090017000_14062023015488', '0090017000_14062023015488']
Stack 23 with items: ['0090017000_14062023015488', '0090017000_14062023015488', '0090017000_14062023015488']
Stack 24 with items: ['0090017000_14062023015488', '0090017000_14062023015488', '0090017000_14062023015488']
Stack 25 with items: ['0090017000_14062023015488', '0090017000_14062023015488', '0090017000_14062023015488']
Stack 26 with items: ['0090017000_14062023015488', '0090017000_14062023014209', '0090017000_14062023013650']
Stack 27 with items: ['0090017000_14062023013650', '0090017000_14062023013650', '0090017000_14062023013650']
Stack 28 with items: ['0090017000_14062023013650', '0090017000_14062023013650', '0090017000_14062023013650']
Stack 29 with items: ['0090017000_14062023013650', '0090017000_14062023013650', '0090017000_14062023013650']
Stack 30 with items: ['0090017000_14062023013650', '0090017000_14062023013650', '0090017000_14062023013650']
Stack 31 with items: ['0090017000_14062023013650', '0090017000_14062023013650', '0090017000_14062023013650']
Stack 32 with items: ['0090017000_14062023013650', '0090017000_14062023013650', '0090017000_14062023013650']
Stack 33 with items: ['0090017000_14062023013650', '0090017000_14062023013650', '0090017000_14062023013650']
Stack 34 with items: ['0090017000_14062023013650', '0090017000_14062023013650', '0090017000_14062023013650']
Stack 35 with items: ['0090017000_14062023013650', '0090017000_14062023011582', '0090017000_14062023011582']
Stack 36 with items: ['0090017000_14062023011582', '0090017000_14062023011582', '0090017000_14062023011582']
Stack 37 with items: ['0090017000_14062023011582', '0090017000_14062023011582', '0090017000_14062023011582']
Stack 38 with items: ['0090017000_14062023011582', '0090017000_14062023011104', '0090017000_14062023011104']
Stack 39 with items: ['0090017000_14062023009323', '0090017000_14062023009271', '0090017000_14062023009271']
Stack 40 with items: ['0090017000_14062023009271', '0090017000_14062023009271', '0090017000_14062023009271']
Stack 41 with items: ['0090017000_14062023009271', '0090017000_14062023009271', '0090017000_14062023009271']
Stack 42 with items: ['0090017000_14062023009271', '0090017000_14062023009271', '0090017000_14062023009271']
Stack 43 with items: ['0090017000_14062023009271', '0090017000_14062023007444', '0090017000_14062023007444']
Stack 44 with items: ['0090017000_14062023007444', '0090017000_14062023007436', '0090017000_14062023007444']
Stack 45 with items: ['0090017000_14062023007436', '0090017000_14062023007436', '0090017000_14062023007436']
Stack 46 with items: ['0090017000_14062023007436', '0090017000_14062023007436', '0090017000_14062023007436']
Stack 47 with items: ['0090017000_14062023007436', '0090017000_14062023007436', '0090017000_14062023007436']
Stack 48 with items: ['0090017000_14062023007436', '0090017000_14062023007436', '0090017000_14062023007436']
Stack 49 with items: ['0090017000_14062023007436', '0090017000_14062023007436', '0090017000_14062023007436']
Stack 50 with items: ['0090017000_14062023007436', '0090017000_14062023007436', '0090017000_14062023007436']
Stack 51 with items: ['0090017000_14062023007436', '0090017000_14062023007436', '0090017000_14062023007436']
Stack 52 with items: ['0090017000_14062023007436', '0090017000_14062023007436', '0090017000_14062023007436']
Stack 53 with items: ['0090017000_14062023007436', '0090017000_14062023006168', '0090017000_14062023002434']
Stacks not packed:
Stack 0 missing: ['0090017000_14062023043859', '0090017000_14062023043859', '0090017000_14062023043859']
Stack 1 missing: ['0090017000_14062023043859', '0090017000_14062023043859', '0090017000_14062023043859']
Stack 24 missing: ['0090017000_14062023015488', '0090017000_14062023015488', '0090017000_14062023015488']
Stack 25 missing: ['0090017000_14062023015488', '0090017000_14062023015488', '0090017000_14062023015488']
Stack 26 missing: ['0090017000_14062023015488', '0090017000_14062023014209', '0090017000_14062023013650']
Stack 27 missing: ['0090017000_14062023013650', '0090017000_14062023013650', '0090017000_14062023013650']
Stack 28 missing: ['0090017000_14062023013650', '0090017000_14062023013650', '0090017000_14062023013650']
Stack 29 missing: ['0090017000_14062023013650', '0090017000_14062023013650', '0090017000_14062023013650']
Stack 30 missing: ['0090017000_14062023013650', '0090017000_14062023013650', '0090017000_14062023013650']
Stack 31 missing: ['0090017000_14062023013650', '0090017000_14062023013650', '0090017000_14062023013650']
Stack 32 missing: ['0090017000_14062023013650', '0090017000_14062023013650', '0090017000_14062023013650']
Stack 33 missing: ['0090017000_14062023013650', '0090017000_14062023013650', '0090017000_14062023013650']
Stack 34 missing: ['0090017000_14062023013650', '0090017000_14062023013650', '0090017000_14062023013650']
Stack 35 missing: ['0090017000_14062023013650', '0090017000_14062023011582', '0090017000_14062023011582']
Stack 36 missing: ['0090017000_14062023011582', '0090017000_14062023011582', '0090017000_14062023011582']
Stack 37 missing: ['0090017000_14062023011582', '0090017000_14062023011582', '0090017000_14062023011582']
Stack 38 missing: ['0090017000_14062023011582', '0090017000_14062023011104', '0090017000_14062023011104']
Stack 40 missing: ['0090017000_14062023009271', '0090017000_14062023009271', '0090017000_14062023009271']
Stack 41 missing: ['0090017000_14062023009271', '0090017000_14062023009271', '0090017000_14062023009271']
Stack 42 missing: ['0090017000_14062023009271', '0090017000_14062023009271', '0090017000_14062023009271']
Stack 45 missing: ['0090017000_14062023007436', '0090017000_14062023007436', '0090017000_14062023007436']
Stack 46 missing: ['0090017000_14062023007436', '0090017000_14062023007436', '0090017000_14062023007436']
Stack 47 missing: ['0090017000_14062023007436', '0090017000_14062023007436', '0090017000_14062023007436']
Stack 48 missing: ['0090017000_14062023007436', '0090017000_14062023007436', '0090017000_14062023007436']
Stack 49 missing: ['0090017000_14062023007436', '0090017000_14062023007436', '0090017000_14062023007436']
Stack 50 missing: ['0090017000_14062023007436', '0090017000_14062023007436', '0090017000_14062023007436']
Stack 51 missing: ['0090017000_14062023007436', '0090017000_14062023007436', '0090017000_14062023007436']
Stack 52 missing: ['0090017000_14062023007436', '0090017000_14062023007436', '0090017000_14062023007436']
