dataset: X
instance: RM5
+-----------+
2D Packing Heuristic in Truck P196391205
Min2DVol: 30.464 [m2]
Stack 0 with items: ['0090038200_14062023012870', '0090038200_14062023012870']
Stack 1 with items: ['0090038200_14062023003513', '0090038200_14062023003513']
Stack 2 with items: ['0090038200_14062023003513', '0090038200_14062023003513']
Stack 3 with items: ['0090038200_14062023003513', '0090038200_14062023003513']
Stack 4 with items: ['0090038200_14062023003513', '0090038200_14062023003513']
Stack 5 with items: ['0090038200_14062023003513', '0090038200_14062023003513']
Stack 6 with items: ['0090038200_14062023003513', '0090038200_14062023003513']
Stack 7 with items: ['0090038200_14062023003513', '0090038200_14062023000104']
Stack 8 with items: ['0090038200_14062023000104', '0090038200_14062023000104']
Stack 9 with items: ['0090038200_14062023000104', '0090038200_14062023000104']
Stack 10 with items: ['0090038200_14062023000104', '0090038200_14062023000104']
Stack 11 with items: ['0090038200_14062023000104', '0090038200_14062023000104']
Stack 12 with items: ['0090038200_14062023000104', '0090038200_14062023000104']
Stack 13 with items: ['0090038200_14062023000104', '0090038200_14062023000104']
Stack 14 with items: ['0090038200_14062023000104', '0090038200_14062023000104']
Stack 15 with items: ['0090038200_14062023000104', '0090038200_14062023000104']
Heuristic packed all stacks
